,demand series,lost_load dispatch,main_node_curtailment dispatch,natgas capacity,natgas dispatch,solar series,solar capacity,wind series,wind capacity,storage capacity,storage dispatch,storage stored,lost_load max dispatch,lost_load num hours,natgas curtailment,status,name,date,region,n_years,opt_years,test_years,iter,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
968,293797.0072859745,0.0,168827.45569330943,214979.01878076023,11779.285697759218,0.25685292529445597,445656.42748231447,0.2574973631627926,1308288.1433440945,144309.73135616342,4531.841441386776,17012.15121793308,0.0,0,203199.73308300102,optimal,nYrs_20210220_SWBNG_DYrs95_Tested1992,Aug04v1,CONUS,-1,95,1992,-1,-1,-1,31020.883385948768,168827.45569330943,0.0,0.0,-11778.285697759218,11779.285697759218
1475,303858.71552511415,0.0,195175.7108223422,214979.01878076023,11617.931025628504,0.2629793135138621,445656.42748231447,0.2832842066866996,1308288.1433440945,144309.73135616342,3592.2438041674063,14098.040587715393,0.0,0,203361.0877551317,optimal,nYrs_20210220_SWBNG_DYrs95_Tested1993,Aug04v1,CONUS,-1,95,1993,-1,-1,-1,31017.499778474194,195175.7108223422,0.0,0.0,-11616.931025628504,11617.931025628504
32,300165.1826484018,0.0,197654.1773149684,214979.01878076023,9024.462306417505,0.26459623972049845,445656.42748231447,0.2837906342836385,1308288.1433440945,144309.73135616342,3634.7455405681753,16080.471387247146,0.0,0,205954.55647434274,optimal,nYrs_20210220_SWBNG_DYrs95_Tested1994,Aug04v1,CONUS,-1,95,1994,-1,-1,-1,30963.114739432338,197654.1773149684,0.0,0.0,-9023.462306417505,9024.462306417505
830,302336.11839708564,199.29403969037602,222206.79184517017,214979.01878076023,12510.0382578029,0.26656098729092004,445656.42748231447,0.30071228894722724,1308288.1433440945,144309.73135616342,3412.9087493133684,13451.555816474001,146794.98953703337,5,202468.98052295734,optimal,nYrs_20210220_SWBNG_DYrs95_Tested1996,Aug04v1,CONUS,-1,95,1996,-1,-1,-1,33029.147664036645,222206.79184517017,199.29403969037602,146794.98953703337,-12509.0382578029,12510.0382578029
1136,298511.59600456624,0.0,208651.0393740145,214979.01878076023,11293.475975293059,0.26346008016396294,445656.42748231447,0.28956515566065244,1308288.1433440945,144309.73135616342,3402.279752054278,13274.968083536618,0.0,0,203685.54280546718,optimal,nYrs_20210220_SWBNG_DYrs95_Tested1997,Aug04v1,CONUS,-1,95,1997,-1,-1,-1,31010.69595606866,208651.0393740145,0.0,0.0,-11292.475975293059,11293.475975293059
1617,302805.7374429224,4.885553691778826,173567.18592774344,214979.01878076023,16966.164786310215,0.2647134692583764,445656.42748231447,0.2613096450421656,1308288.1433440945,144309.73135616342,3937.5789881332944,16880.32202256885,10699.36258499563,1,198012.85399445,optimal,nYrs_20210220_SWBNG_DYrs95_Tested1998,Aug04v1,CONUS,-1,95,1998,-1,-1,-1,31178.507777353476,173567.18592774344,4.885553691778826,10699.36258499563,-16965.164786310215,16966.164786310215
670,300332.9057077626,0.0,224110.76037761275,214979.01878076023,8891.119569345346,0.26952310198963475,445656.42748231447,0.30253755292724566,1308288.1433440945,144309.73135616342,3314.731027351006,13158.377154481104,0.0,0,206087.8992114149,optimal,nYrs_20210220_SWBNG_DYrs95_Tested1999,Aug04v1,CONUS,-1,95,1999,-1,-1,-1,30960.318542235935,224110.76037761275,0.0,0.0,-8890.119569345346,8891.119569345346
824,303179.88342440804,79.6620437131915,206213.58163098202,214979.01878076023,9974.914854565455,0.26564944974459803,445656.42748231447,0.29142427094198037,1308288.1433440945,144309.73135616342,2846.414599104691,13198.140826727198,67070.84765318723,7,205004.10392619477,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2000,Aug04v1,CONUS,-1,95,2000,-1,-1,-1,31779.66616649891,206213.58163098202,79.6620437131915,67070.84765318723,-9973.914854565455,9974.914854565455
885,300386.00776255707,18.857743066098266,197253.6388722999,214979.01878076023,10161.615819041182,0.2665236620306841,445656.42748231447,0.28209007728539764,1308288.1433440945,144309.73135616342,3363.579217334437,16418.76350298679,34775.95417399847,2,204817.40296171905,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2001,Aug04v1,CONUS,-1,95,2001,-1,-1,-1,31175.53827925304,197253.6388722999,18.857743066098266,34775.95417399847,-10160.615819041182,10161.615819041182
699,306273.04497716896,42.87120388531482,206256.7208894871,214979.01878076023,10636.356387963348,0.2699333133065723,445656.42748231447,0.2919699785137299,1308288.1433440945,144309.73135616342,3849.057472313585,14925.719463405234,49824.31603662181,3,204342.6623927969,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2002,Aug04v1,CONUS,-1,95,2002,-1,-1,-1,31425.6281971755,206256.7208894871,42.87120388531482,49824.31603662181,-10635.356387963348,10636.356387963348
228,301020.0848173516,2.987286641201101,190948.8576643989,214979.01878076023,11412.408782466777,0.26609755344689456,445656.42748231447,0.2770270805637365,1308288.1433440945,144309.73135616342,4190.383912022295,16676.33432152853,5175.431118848908,2,203566.60999829345,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2003,Aug04v1,CONUS,-1,95,2003,-1,-1,-1,31043.0628434471,190948.8576643989,2.987286641201101,5175.431118848908,-11411.408782466777,11412.408782466777
1027,298534.8805783242,0.0,198687.52053783418,214979.01878076023,9205.957410799516,0.2630067437968984,445656.42748231447,0.2837104588029233,1308288.1433440945,144309.73135616342,3321.5227343421343,15610.671666708753,0.0,0,205773.0613699607,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2004,Aug04v1,CONUS,-1,95,2004,-1,-1,-1,30966.920691771225,198687.52053783418,0.0,0.0,-9204.957410799516,9205.957410799516
1413,306573.67842465756,1.6726787084357055,189666.64207998553,214979.01878076023,15526.176467231628,0.263908294234211,445656.42748231447,0.2778754068242968,1308288.1433440945,144309.73135616342,3967.807799073536,16989.712271092587,3663.1663714741953,1,199452.8423135286,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2005,Aug04v1,CONUS,-1,95,2005,-1,-1,-1,31116.18247246897,189666.64207998553,1.6726787084357055,3663.1663714741953,-15525.176467231628,15526.176467231628
77,301608.11278538813,0.0,210003.13755033576,214979.01878076023,11862.469353475371,0.2662303199285058,445656.42748231447,0.29154296017985637,1308288.1433440945,144309.73135616342,2884.790903999808,12423.65777194447,0.0,0,203116.5494272849,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2006,Aug04v1,CONUS,-1,95,2006,-1,-1,-1,31022.62774720914,210003.13755033576,0.0,0.0,-11861.469353475371,11862.469353475371
0,308302.8090182648,11.029193268231218,205611.5357340062,214979.01878076023,12492.574967023074,0.2674591808935575,445656.42748231447,0.29241424879911904,1308288.1433440945,144309.73135616342,3114.901802808875,14121.975121654677,24153.933257426368,1,202486.44381373716,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2007,Aug04v1,CONUS,-1,95,2007,-1,-1,-1,31146.132994607546,205611.5357340062,11.029193268231218,24153.933257426368,-12491.574967023074,12492.574967023074
1529,304088.1985428051,12.235295929229434,233806.56457496548,214979.01878076023,10351.720139630916,0.2707288729496559,445656.42748231447,0.3112675948006041,1308288.1433440945,144309.73135616342,3139.165678699593,14593.606986499479,26868.709860587835,1,204627.2986411293,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2008,Aug04v1,CONUS,-1,95,2008,-1,-1,-1,31113.300295487115,233806.56457496548,12.235295929229434,26868.709860587835,-10350.720139630916,10351.720139630916
1040,300992.27808219177,6.470175978618944,209870.03694448227,214979.01878076023,10836.518946615497,0.2671937081846535,445656.42748231447,0.2914569861661884,1308288.1433440945,144309.73135616342,3301.3037064203804,15777.390353467632,9681.84526238733,2,204142.49983414472,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2009,Aug04v1,CONUS,-1,95,2009,-1,-1,-1,31065.815326963482,209870.03694448227,6.470175978618944,9681.84526238733,-10835.518946615497,10836.518946615497
659,314756.4660958904,98.28359469223055,202229.3867463616,214979.01878076023,16602.080739021654,0.265923764832733,445656.42748231447,0.2921084441681488,1308288.1433440945,144309.73135616342,3482.4767734151906,19684.946832792295,59813.40561285656,8,198376.93804173858,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2010,Aug04v1,CONUS,-1,95,2010,-1,-1,-1,32104.853344886353,202229.3867463616,98.28359469223055,59813.40561285656,-16601.080739021654,16602.080739021654
1322,310507.2966894977,0.0,230749.43312493464,214979.01878076023,9948.681191837675,0.2715464541660344,445656.42748231447,0.31382565288911207,1308288.1433440945,144309.73135616342,2543.6947723256017,10983.248493816853,0.0,0,205030.33758892256,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2011,Aug04v1,CONUS,-1,95,2011,-1,-1,-1,30982.495609459602,230749.43312493464,0.0,0.0,-9947.681191837675,9948.681191837675
909,304626.139571949,0.0,213244.51915240684,214979.01878076023,10380.719681876522,0.27001853277040194,445656.42748231447,0.29619830568552274,1308288.1433440945,144309.73135616342,3223.1315484527418,14517.483076107237,0.0,0,204598.29909888373,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2012,Aug04v1,CONUS,-1,95,2012,-1,-1,-1,30991.55545659571,213244.51915240684,0.0,0.0,-10379.719681876522,10380.719681876522
269,305395.1433789954,0.0,205653.26638853166,214979.01878076023,9916.827222495978,0.2691500907322936,445656.42748231447,0.2916084347454845,1308288.1433440945,144309.73135616342,2921.3066964159602,13805.187838857157,0.0,0,205062.19155826428,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2013,Aug04v1,CONUS,-1,95,2013,-1,-1,-1,30981.827631722506,205653.26638853166,0.0,0.0,-9915.827222495978,9916.827222495978
215,305191.95707762556,0.0,231531.6118744075,214979.01878076023,10130.006909084184,0.2650796826455621,445656.42748231447,0.3124546051342735,1308288.1433440945,144309.73135616342,2892.5395198582905,14784.611807921297,0.0,0,204849.01187167602,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2014,Aug04v1,CONUS,-1,95,2014,-1,-1,-1,30986.298009750262,231531.6118744075,0.0,0.0,-10129.006909084184,10130.006909084184
568,305580.20993150683,57.76320988868741,184974.41839804864,214979.01878076023,12073.241022949058,0.2605947335874114,445656.42748231447,0.2772280830048403,1308288.1433440945,144309.73135616342,3655.1659869068885,16050.39280965891,43032.19675470545,4,202905.77775781119,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2015,Aug04v1,CONUS,-1,95,2015,-1,-1,-1,31604.67972800488,184974.41839804864,57.76320988868741,43032.19675470545,-12072.241022949058,12073.241022949058
314,307092.93522313295,0.0,210936.03646081022,214979.01878076023,10713.422869454778,0.26490610678651355,445656.42748231447,0.2978223001247438,1308288.1433440945,144309.73135616342,3409.1440126873827,13558.654708229522,0.0,0,204265.59591130546,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2016,Aug04v1,CONUS,-1,95,2016,-1,-1,-1,30998.532242439225,210936.03646081022,0.0,0.0,-10712.422869454778,10713.422869454778
746,302036.3121004566,0.0,210331.1804224682,214979.01878076023,10844.44098680427,0.26426189793513105,445656.42748231447,0.293547134797889,1308288.1433440945,144309.73135616342,2619.5650038935464,12150.70600080394,0.0,0,204134.57779395598,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2017,Aug04v1,CONUS,-1,95,2017,-1,-1,-1,31001.27969236005,210331.1804224682,0.0,0.0,-10843.44098680427,10844.44098680427
65,312238.38778538816,21.23383984548011,184135.99435093318,214979.01878076023,14469.20649272034,0.26412747334661285,445656.42748231447,0.27867265294554433,1308288.1433440945,144309.73135616342,3690.9639875932858,16648.289366007593,37661.899437744665,4,200509.8122880399,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2018,Aug04v1,CONUS,-1,95,2018,-1,-1,-1,31289.62942347391,184135.99435093318,21.23383984548011,37661.899437744665,-14468.20649272034,14469.20649272034
852,308819.6184931507,0.0,197024.93617512874,214979.01878076023,9390.023224917946,0.2641655045338622,445656.42748231447,0.2897661834580256,1308288.1433440945,144309.73135616342,3330.3840064355322,12875.767695794706,0.0,0,205588.9955558423,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2019,Aug04v1,CONUS,-1,95,2019,-1,-1,-1,30970.780551893295,197024.93617512874,0.0,0.0,-9389.023224917946,9390.023224917946
753,304589.92076502735,0.0,218412.18292376297,214979.01878076023,9116.495456160328,0.27182205867777515,445656.42748231447,0.3004261049920211,1308288.1433440945,144309.73135616342,2676.7340425054053,12201.038363051313,0.0,0,205862.5233245999,optimal,nYrs_20210220_SWBNG_DYrs95_Tested2020,Aug04v1,CONUS,-1,95,2020,-1,-1,-1,30965.04467458244,218412.18292376297,0.0,0.0,-9115.495456160328,9116.495456160328
1569,301977.5055936073,0.0,176489.54936899434,330465.0798645548,13291.732726494369,0.2674545444406294,452495.8328974905,0.28379868260612123,1214401.340524337,142415.96660871952,4428.441186979887,17656.91218386702,0.0,0,317173.34713806043,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1979,Aug04v1,CONUS,-1,96,1979,-1,-1,-1,30811.419864103533,176489.54936899434,0.0,0.0,-13290.732726494369,13291.732726494369
112,309578.18920765026,0.0,157774.37949517093,330465.0798645548,15664.174303352924,0.26395246787924637,452495.8328974905,0.27400936253503594,1214401.340524337,142415.96660871952,4555.2190923106045,17921.06684936249,0.0,0,314800.90556120186,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1980,Aug04v1,CONUS,-1,96,1980,-1,-1,-1,30861.169963970257,157774.37949517093,0.0,0.0,-15663.174303352924,15664.174303352924
828,302284.44771689497,0.0,164210.70231065253,330465.0798645548,21612.76378406025,0.25912471314351126,452495.8328974905,0.2701820545982502,1214401.340524337,142415.96660871952,4317.520339620945,17231.6037332166,0.0,0,308852.31608049455,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1981,Aug04v1,CONUS,-1,96,1981,-1,-1,-1,30985.91188538069,164210.70231065253,0.0,0.0,-21611.76378406025,21612.76378406025
547,299633.2605022831,0.0,171491.31023097294,330465.0798645548,15780.48567437639,0.2566909347760672,452495.8328974905,0.27972785144362056,1214401.340524337,142415.96660871952,4582.709805651194,16295.991476713794,0.0,0,314684.59419017844,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1982,Aug04v1,CONUS,-1,96,1982,-1,-1,-1,30863.60901342062,171491.31023097294,0.0,0.0,-15779.48567437639,15780.48567437639
1174,305800.8093607306,0.0,152842.91972776127,330465.0798645548,19024.966361387018,0.25458505936381387,452495.8328974905,0.2675755547752008,1214401.340524337,142415.96660871952,4714.36209331885,18913.78434217716,0.0,0,311440.1135031678,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1983,Aug04v1,CONUS,-1,96,1983,-1,-1,-1,30931.645773427237,152842.91972776127,0.0,0.0,-19023.966361387018,19024.966361387018
1141,300952.78608834243,0.0,178056.87244379098,330465.0798645548,16615.937085658887,0.2595475552552688,452495.8328974905,0.28445890763276277,1214401.340524337,142415.96660871952,4478.121175477644,15793.117551389278,0.0,0,313849.1427788959,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1984,Aug04v1,CONUS,-1,96,1984,-1,-1,-1,30881.128429515215,178056.87244379098,0.0,0.0,-16614.937085658887,16615.937085658887
472,304312.90342465753,0.0,178446.87718394343,330465.0798645548,12000.578882039528,0.2627501869639085,452495.8328974905,0.29012179959123024,1214401.340524337,142415.96660871952,4124.664278890625,15234.802094474115,0.0,0,318464.5009825153,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1985,Aug04v1,CONUS,-1,96,1985,-1,-1,-1,30784.34436798532,178446.87718394343,0.0,0.0,-11999.578882039528,12000.578882039528
1328,301565.7832191781,0.0,163027.1865896425,330465.0798645548,18109.042674071432,0.2586173468685507,452495.8328974905,0.2717274504417589,1214401.340524337,142415.96660871952,4728.030693003386,16917.15062525951,0.0,0,312356.03719048336,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1986,Aug04v1,CONUS,-1,96,1986,-1,-1,-1,30912.43885370423,163027.1865896425,0.0,0.0,-18108.042674071432,18109.042674071432
913,303652.43230593606,0.0,136363.599987819,330465.0798645548,18280.095729403973,0.26164664662124054,452495.8328974905,0.2502367280831821,1214401.340524337,142415.96660871952,4911.1881788670335,19006.25158953625,0.0,0,312184.9841351508,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1987,Aug04v1,CONUS,-1,96,1987,-1,-1,-1,30916.02583627455,136363.599987819,0.0,0.0,-18279.095729403973,18280.095729403973
411,307889.9653916211,0.0,185802.55469218924,330465.0798645548,17640.321076182154,0.2648600958818636,452495.8328974905,0.293708643783056,1214401.340524337,142415.96660871952,4283.107688003161,14450.33254664737,0.0,0,312824.7587883726,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1988,Aug04v1,CONUS,-1,96,1988,-1,-1,-1,30902.609761796484,185802.55469218924,0.0,0.0,-17639.321076182154,17640.321076182154
364,304674.93972602737,0.0,156890.19068667828,330465.0798645548,16681.71281159201,0.2680103812356238,452495.8328974905,0.26686745988252775,1214401.340524337,142415.96660871952,4267.699473131712,15774.713312899587,0.0,0,313783.36705296277,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1989,Aug04v1,CONUS,-1,96,1989,-1,-1,-1,30882.507746488034,156890.19068667828,0.0,0.0,-16680.71281159201,16681.71281159201
94,298942.67237442924,0.0,181450.44863030556,330465.0798645548,12647.226580470184,0.2638806293628622,452495.8328974905,0.28719262977639115,1214401.340524337,142415.96660871952,3833.31572267608,16322.829348597777,0.0,0,317817.85328408465,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1990,Aug04v1,CONUS,-1,96,1990,-1,-1,-1,30797.904570221403,181450.44863030556,0.0,0.0,-12646.226580470184,12647.226580470184
202,304121.599086758,0.0,164590.8048658402,330465.0798645548,15892.345128699102,0.26104045964163736,452495.8328974905,0.27603138109639325,1214401.340524337,142415.96660871952,4611.198189846833,16673.16636530276,0.0,0,314572.7347358557,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1991,Aug04v1,CONUS,-1,96,1991,-1,-1,-1,30865.95470617777,164590.8048658402,0.0,0.0,-15891.345128699102,15892.345128699102
1116,293797.0072859745,0.0,149190.75926309766,330465.0798645548,14605.294252876087,0.25685292529445597,452495.8328974905,0.2574973631627926,1214401.340524337,142415.96660871952,4926.075376460001,18662.846170099776,0.0,0,315859.78561167873,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1992,Aug04v1,CONUS,-1,96,1992,-1,-1,-1,30838.96524931176,149190.75926309766,0.0,0.0,-14604.294252876087,14605.294252876087
1192,303858.71552511415,0.0,173071.92626205247,330465.0798645548,14393.68187831211,0.2629793135138621,452495.8328974905,0.2832842066866996,1214401.340524337,142415.96660871952,4325.716476781552,15190.202279122024,0.0,0,316071.3979862427,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1993,Aug04v1,CONUS,-1,96,1993,-1,-1,-1,30834.527737817156,173071.92626205247,0.0,0.0,-14392.68187831211,14393.68187831211
1586,300165.1826484018,0.0,175215.3532443566,330465.0798645548,11488.347785573198,0.26459623972049845,452495.8328974905,0.2837906342836385,1214401.340524337,142415.96660871952,4248.502790013467,16074.308803812204,0.0,0,318976.73207898164,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1994,Aug04v1,CONUS,-1,96,1994,-1,-1,-1,30773.60288189242,175215.3532443566,0.0,0.0,-11487.347785573198,11488.347785573198
1159,304597.7723744292,0.0,171894.50543858096,330465.0798645548,18133.23832550606,0.26352530192303597,452495.8328974905,0.2796362636824091,1214401.340524337,142415.96660871952,4279.839565154107,15951.725619280045,0.0,0,312331.84153904876,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1995,Aug04v1,CONUS,-1,96,1995,-1,-1,-1,30912.946236514807,171894.50543858096,0.0,0.0,-18132.23832550606,18133.23832550606
1110,298511.59600456624,0.0,185779.82764362262,330465.0798645548,13845.86078339287,0.26346008016396294,452495.8328974905,0.28956515566065244,1214401.340524337,142415.96660871952,3754.614174263109,14345.547740046788,0.0,0,316619.21908116195,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1997,Aug04v1,CONUS,-1,96,1997,-1,-1,-1,30823.039929456696,185779.82764362262,0.0,0.0,-13844.86078339287,13845.86078339287
941,302805.7374429224,0.0,154038.8767412421,330465.0798645548,20253.847170199566,0.2647134692583764,452495.8328974905,0.2613096450421656,1214401.340524337,142415.96660871952,4730.056521929192,17651.939669723048,0.0,0,310211.23269435525,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1998,Aug04v1,CONUS,-1,96,1998,-1,-1,-1,30957.41540398803,154038.8767412421,0.0,0.0,-20252.847170199566,20253.847170199566
353,300332.9057077626,0.0,199687.79151292332,330465.0798645548,11102.477281182031,0.26952310198963475,452495.8328974905,0.30253755292724566,1214401.340524337,142415.96660871952,3975.341204707503,14925.231904385924,0.0,0,319362.60258337273,optimal,nYrs_20210220_SWBNG_DYrs96_Tested1999,Aug04v1,CONUS,-1,96,1999,-1,-1,-1,30765.511177415337,199687.79151292332,0.0,0.0,-11101.477281182031,11102.477281182031
1071,303179.88342440804,0.0,183093.32228030305,330465.0798645548,12528.321670285333,0.26564944974459803,452495.8328974905,0.29142427094198037,1214401.340524337,142415.96660871952,3296.416831506057,12756.865561766966,0.0,0,317936.7581942695,optimal,nYrs_20210220_SWBNG_DYrs96_Tested2000,Aug04v1,CONUS,-1,96,2000,-1,-1,-1,30795.41113425483,183093.32228030305,0.0,0.0,-12527.321670285333,12528.321670285333
189,300386.00776255707,0.0,174953.85487904717,330465.0798645548,12609.346299803583,0.2665236620306841,452495.8328974905,0.28209007728539764,1214401.340524337,142415.96660871952,3966.4994253373497,15834.716367316225,0.0,0,317855.7335647512,optimal,nYrs_20210220_SWBNG_DYrs96_Tested2001,Aug04v1,CONUS,-1,96,2001,-1,-1,-1,30797.11022073583,174953.85487904717,0.0,0.0,-12608.346299803583,12609.346299803583
184,306273.04497716896,0.0,183185.09291752463,330465.0798645548,13224.849054828344,0.2699333133065723,452495.8328974905,0.2919699785137299,1214401.340524337,142415.96660871952,4310.719468479786,15755.550815819159,0.0,0,317240.23080972646,optimal,nYrs_20210220_SWBNG_DYrs96_Tested2002,Aug04v1,CONUS,-1,96,2002,-1,-1,-1,30810.017313508695,183185.09291752463,0.0,0.0,-13223.849054828344,13224.849054828344
318,301020.0848173516,0.0,169496.96215021398,330465.0798645548,14158.628402666895,0.26609755344689456,452495.8328974905,0.2770270805637365,1214401.340524337,142415.96660871952,4243.25688128457,18047.28367030696,0.0,0,316306.4514618879,optimal,nYrs_20210220_SWBNG_DYrs96_Tested2003,Aug04v1,CONUS,-1,96,2003,-1,-1,-1,30829.598666432874,169496.96215021398,0.0,0.0,-14157.628402666895,14158.628402666895
953,298534.8805783242,0.0,176280.6868664118,330465.0798645548,11694.605069678702,0.2630067437968984,452495.8328974905,0.2837104588029233,1214401.340524337,142415.96660871952,3839.995169410989,16972.027858327096,0.0,0,318770.4747948761,optimal,nYrs_20210220_SWBNG_DYrs96_Tested2004,Aug04v1,CONUS,-1,96,2004,-1,-1,-1,30777.928097140113,176280.6868664118,0.0,0.0,-11693.605069678702,11694.605069678702
