Unnamed: 0,demand series,natgas capacity,solar series,solar capacity,wind series,wind capacity,storage capacity,status,name,date,region,n_years,opt_years,test_years,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
2352,304330.6419630643,264544.21544876194,0.2663624799289599,422535.32027736906,0.2901311809807248,1225146.0325732864,94288.07297460646,optimal,nYrs_20210220_SWBNG_iter00299,Jan29v1,CONUS,10,02-16-91-79-08-12-16-98-00-17,-1,-1,-1,29555.66514207291,176993.2342527782,0.0,0.0,-15172.050000000007,15173.050000000007
2665,305075.6578611187,331251.81879042514,0.2656325934128046,430982.9904512874,0.2916143386596449,1214594.3448392912,139233.5776524402,optimal,nYrs_20210220_SWBNG_iter00135,Jan29v1,CONUS,10,02-19-20-16-96-10-97-86-07-97,-1,-1,-1,30520.174296292163,172243.1541402846,0.0,0.0,-15172.050000000017,15173.050000000017
2499,304921.1566634729,291390.43543086306,0.26593920304429297,414094.6589104767,0.2864398227210346,1263694.2241414522,59306.44229589746,optimal,nYrs_20210220_SWBNG_iter00434,Jan29v1,CONUS,10,02-83-12-91-03-11-97-80-89-08,-1,-1,-1,30063.242318904067,182247.1038562484,0.0,0.0,-15172.049999999956,15173.049999999956
2181,304684.05357468745,329914.4097354921,0.26525459449841626,430331.4129659114,0.2886262045938761,1243545.7779894557,139287.17866557394,optimal,nYrs_20210220_SWBNG_iter00276,Jan29v1,CONUS,10,02-83-91-99-96-96-79-03-88-10,-1,-1,-1,30960.55552241108,183330.10122499173,0.0,0.0,-15172.049999999983,15173.049999999983
2450,304392.37249064696,288405.17911821225,0.263462959586199,423508.9177189647,0.28337187572968353,1280468.2101481378,70456.83274334941,optimal,nYrs_20210220_SWBNG_iter00238,Jan29v1,CONUS,10,02-84-06-19-83-84-88-89-86-13,-1,-1,-1,30522.5728068696,185087.73858909376,0.0,0.0,-15172.050000000034,15173.050000000034
2453,303444.8957820057,270383.4527165229,0.2662927658950602,412047.53884561826,0.2904715328447717,1239797.8540522174,46334.07236886201,optimal,nYrs_20210220_SWBNG_iter00350,Jan29v1,CONUS,10,02-90-04-99-20-01-95-90-16-10,-1,-1,-1,29341.758417990924,181501.06361294328,0.0,0.0,-15172.05000000001,15173.05000000001
2580,302951.3027618135,329618.26615434285,0.265728589921698,443265.48451320466,0.2868932841325383,1227830.9736411942,143346.59830077534,optimal,nYrs_20210220_SWBNG_iter00192,Jan29v1,CONUS,10,02-98-84-08-98-06-00-06-96-93,-1,-1,-1,30927.36988642493,181770.45110508704,0.0,0.0,-15172.050000000068,15173.050000000068
2606,302732.20578906534,266756.9120725367,0.26416648739227183,424588.2140761101,0.2786679754084124,1278426.5468837474,82074.67375161017,optimal,nYrs_20210220_SWBNG_iter00369,Jan29v1,CONUS,10,02-98-94-18-81-79-06-92-12-86,-1,-1,-1,30371.255742407357,180720.4904016664,0.0,0.0,-15172.04999999999,15173.04999999999
2334,302952.3471081919,290212.0447094906,0.26426907153984025,400786.00628279377,0.2806152366708121,1275152.8994869173,64846.831509690026,optimal,nYrs_20210220_SWBNG_iter00096,Jan29v1,CONUS,10,02-99-04-92-85-00-81-80-89-05,-1,-1,-1,30078.358732786714,175856.03037206625,0.0,0.0,-15172.050000000025,15173.050000000025
2285,303664.6051766639,289638.6534077369,0.265148542523142,409119.73768109,0.2824872395061346,1271386.4085139043,69747.08147042048,optimal,nYrs_20210220_SWBNG_iter00393,Jan29v1,CONUS,10,02-99-89-79-05-08-15-87-82-93,-1,-1,-1,30171.623461834683,179017.91282756673,0.0,0.0,-15172.049999999981,15173.049999999981
2619,302639.4324228733,332027.01673173,0.2650632997666466,420040.5343257095,0.28526764934869225,1216964.3596025545,135699.10166273025,optimal,nYrs_20210220_SWBNG_iter00041,Jan29v1,CONUS,10,03-00-93-89-03-15-97-14-96-03,-1,-1,-1,30378.04625720897,164917.44908203592,0.0,0.0,-15172.049999999956,15173.049999999956
2218,301051.75131206645,230975.93114945304,0.26549116477213275,419997.89952067245,0.2890847449569266,1188158.60013294,125712.24175534215,optimal,nYrs_20210220_SWBNG_iter00344,Jan29v1,CONUS,10,03-03-85-97-12-17-99-97-04-06,-1,-1,-1,28816.119621446465,168896.81033130534,0.0,0.0,-15172.04999999999,15173.04999999999
2468,303379.896968867,290711.4434437882,0.26435200648893503,407846.61513541546,0.2832901043227192,1279065.7877850295,56695.55804587073,optimal,nYrs_20210220_SWBNG_iter00250,Jan29v1,CONUS,10,03-04-89-14-83-81-14-94-89-02,-1,-1,-1,30190.625574346483,181849.3855816237,0.0,0.0,-15172.049999999945,15173.049999999945
2669,304244.3007737606,266467.7775602304,0.2651557777252845,425829.4578222898,0.2829224229025095,1296471.6081192514,73056.58350556974,optimal,nYrs_20210220_SWBNG_iter00000,Jan29v1,CONUS,10,03-05-81-95-11-10-04-98-09-01,-1,-1,-1,30609.125641085102,190520.74259614578,0.0,0.0,-15172.050000000005,15173.050000000005
2297,302387.71180175245,264016.5464415307,0.2657348632567326,396323.6315409986,0.2901445025767384,1224689.2607663223,42821.42769783607,optimal,nYrs_20210220_SWBNG_iter00436,Jan29v1,CONUS,10,03-09-04-93-90-02-94-14-20-85,-1,-1,-1,28776.78116356103,173364.07323506597,0.0,0.0,-15172.05000000004,15173.05000000004
2314,302168.1430167853,289133.19755479234,0.2636642906717121,410690.9242762236,0.2797078534444832,1278816.5893993753,68784.14953108951,optimal,nYrs_20210220_SWBNG_iter00024,Jan29v1,CONUS,10,03-16-90-92-89-91-89-84-88-97,-1,-1,-1,30301.545330556943,178869.63965552993,0.0,0.0,-15172.050000000032,15173.050000000032
2277,303853.0213183603,331646.6070992543,0.2649673792224075,432114.22176811984,0.2865007075146713,1204459.8135897724,139508.32829563902,optimal,nYrs_20210220_SWBNG_iter00110,Jan29v1,CONUS,10,03-17-94-05-09-96-19-13-83-13,-1,-1,-1,30380.79574047666,164527.30634720108,0.0,0.0,-15172.049999999981,15173.049999999981
2356,302949.0625,237068.4154990139,0.26445059532542314,430375.2516769975,0.2846284626097632,1225415.4228080865,116114.71961203413,optimal,nYrs_20210220_SWBNG_iter00202,Jan29v1,CONUS,10,03-20-09-05-91-91-04-82-06-07,-1,-1,-1,29557.190805223414,174632.29325733005,0.0,0.0,-15172.050000000027,15173.050000000027
2177,303385.68735742307,291079.8456413047,0.26500836517222315,399714.4264072693,0.2818671118527833,1266963.5699619865,63261.49274725707,optimal,nYrs_20210220_SWBNG_iter00210,Jan29v1,CONUS,10,03-79-04-89-80-20-97-93-81-19,-1,-1,-1,29928.637452796964,174723.89846232388,0.0,0.0,-15172.049999999983,15173.049999999983
2183,302136.178992057,263809.9271925525,0.2632948253586035,421644.8360441774,0.2742120165349223,1315141.4629953988,83670.12339700246,optimal,nYrs_20210220_SWBNG_iter00025,Jan29v1,CONUS,10,03-79-92-98-19-09-81-95-81-98,-1,-1,-1,30896.908231263198,184540.754444119,0.0,0.0,-15172.05000000002,15173.05000000002
2325,303935.2234589041,244770.0558803386,0.2646810093752728,429581.85492878436,0.28438904933040604,1243734.0799997244,107333.06043740631,optimal,nYrs_20210220_SWBNG_iter00422,Jan29v1,CONUS,10,03-97-79-99-11-17-83-18-91-98,-1,-1,-1,29852.27498786831,178467.24524924753,0.0,0.0,-15172.049999999976,15173.049999999976
2329,303873.2733826079,329617.24343214417,0.2653309087729768,446837.4056355561,0.28714989336953994,1227847.19301004,143347.72225245275,optimal,nYrs_20210220_SWBNG_iter00439,Jan29v1,CONUS,10,04-00-98-05-96-11-06-95-17-05,-1,-1,-1,30980.491695875367,182212.34590491434,0.0,0.0,-15172.050000000012,15173.050000000012
2530,303628.47033260326,330095.788655813,0.2640786958699101,428133.25303539896,0.2853146630478405,1243487.6693975413,138572.26409545206,optimal,nYrs_20210220_SWBNG_iter00227,Jan29v1,CONUS,10,04-02-84-07-94-05-05-81-85-96,-1,-1,-1,30923.681781949766,178822.37602067858,0.0,0.0,-15172.049999999996,15173.049999999996
2581,301787.12417853234,255148.4722618633,0.26305725871943525,407354.7862044889,0.2798938388936569,1251904.487379735,106021.35929878155,optimal,nYrs_20210220_SWBNG_iter00099,Jan29v1,CONUS,10,04-03-91-17-90-93-94-87-84-95,-1,-1,-1,29749.87756812516,170769.65757242526,0.0,0.0,-15172.050000000017,15173.050000000017
2517,303606.43302308605,293670.00723344355,0.26606542360398466,420608.7879650142,0.28831955421451866,1235918.9754499309,56766.035844528014,optimal,nYrs_20210220_SWBNG_iter00398,Jan29v1,CONUS,10,04-06-94-17-07-02-08-89-20-83,-1,-1,-1,29719.743154143154,178970.19892511496,0.0,0.0,-15172.05,15173.05
2242,302032.79277306324,294411.1547222915,0.2655557705850085,415230.74542073143,0.2871549701239913,1227828.49441679,57182.03797845915,optimal,nYrs_20210220_SWBNG_iter00376,Jan29v1,CONUS,10,04-09-97-89-12-85-06-03-90-16,-1,-1,-1,29521.29045675417,175884.98603517286,0.0,0.0,-15172.05,15173.05
2553,300991.2031677614,333405.67714703584,0.26538785765157835,416717.7136714222,0.2885379155867745,1193877.7039184729,134407.6117380959,optimal,nYrs_20210220_SWBNG_iter00265,Jan29v1,CONUS,10,04-09-99-09-12-99-92-93-91-96,-1,-1,-1,29964.001139457803,169029.07739962032,0.0,0.0,-15172.049999999992,15173.049999999992
2460,302719.96712747513,332460.2531146221,0.2644713996716987,433924.9685824648,0.2878312011448016,1184453.748251112,139913.43658383182,optimal,nYrs_20210220_SWBNG_iter00340,Jan29v1,CONUS,10,04-15-85-12-13-86-15-96-90-99,-1,-1,-1,30098.74452229814,167837.76480656132,0.0,0.0,-15172.049999999781,15173.049999999781
2425,301317.0771773826,255772.7085191107,0.26345674778936906,412867.4240404834,0.282111937285355,1242837.9767785445,107859.5664199128,optimal,nYrs_20210220_SWBNG_iter00480,Jan29v1,CONUS,10,04-15-97-12-08-92-98-84-91-94,-1,-1,-1,29706.255484391364,171189.26571325786,0.0,0.0,-15172.05000000004,15173.05000000004
2271,303141.7588397664,265264.0180173733,0.2623430740219906,426871.83079457603,0.28129673700842045,1303078.9927460784,78422.80962578935,optimal,nYrs_20210220_SWBNG_iter00212,Jan29v1,CONUS,10,04-17-81-16-82-98-14-87-88-81,-1,-1,-1,30757.478655788287,190439.05754625797,0.0,0.0,-15172.049999999976,15173.049999999976
2214,305472.6135140068,267413.6200643983,0.26556876477410996,412703.90860033565,0.2882797961416916,1263322.9499284315,52759.2972763055,optimal,nYrs_20210220_SWBNG_iter00301,Jan29v1,CONUS,10,04-19-10-13-08-20-94-18-95-86,-1,-1,-1,29744.91669254595,183404.41788343448,0.0,0.0,-15172.05,15173.05
2366,303257.0120448946,331520.93347049924,0.26355680627869305,418743.1747007303,0.2858027685701152,1229697.4567826935,135394.17829314884,optimal,nYrs_20210220_SWBNG_iter00148,Jan29v1,CONUS,10,04-19-81-04-01-97-96-85-91-10,-1,-1,-1,30555.190289114456,165610.68148040026,0.0,0.0,-15172.049999999963,15173.049999999963
2654,305352.87058702786,253786.4142533369,0.26295794314592985,410835.5655896873,0.2818901118211698,1261592.226144275,106837.51014158981,optimal,nYrs_20210220_SWBNG_iter00152,Jan29v1,CONUS,10,04-19-88-03-91-84-18-80-86-19,-1,-1,-1,29948.552795328444,173307.06653060226,0.0,0.0,-15172.049999999992,15173.049999999992
2223,302464.4981076152,262071.66604190954,0.2626047963617294,404998.04686148674,0.2801870600226863,1253767.9685375849,95826.16562303467,optimal,nYrs_20210220_SWBNG_iter00204,Jan29v1,CONUS,10,04-84-16-92-87-05-09-00-85-15,-1,-1,-1,29740.240494649483,169855.03994806446,0.0,0.0,-15172.049999999896,15173.049999999896
2666,306110.4871566749,290380.56306243065,0.26491817947342616,412449.31060003705,0.2819856141034187,1284681.3149076968,54726.383350426855,optimal,nYrs_20210220_SWBNG_iter00159,Jan29v1,CONUS,10,04-89-07-94-12-91-18-91-80-10,-1,-1,-1,30330.757671292482,180498.47505732355,0.0,0.0,-15172.049999999983,15173.049999999983
2480,302944.483618331,266227.10971852666,0.2659063857782253,406847.0782618419,0.28946855624145995,1205665.0499525142,93241.19912964568,optimal,nYrs_20210220_SWBNG_iter00088,Jan29v1,CONUS,10,04-91-00-90-19-79-12-79-00-08,-1,-1,-1,29021.192467886187,169261.4084351817,0.0,0.0,-15172.049999999974,15173.049999999974
2557,303174.7301022271,261741.2572472214,0.2631310204538478,425237.1877496008,0.2820640151781525,1271819.6598702986,91879.97930453783,optimal,nYrs_20210220_SWBNG_iter00279,Jan29v1,CONUS,10,05-01-82-10-90-90-00-84-98-15,-1,-1,-1,30296.24436861327,182478.67723211128,0.0,0.0,-15172.049999999963,15173.049999999963
2589,304268.94679662556,330908.06027552724,0.26465960426419194,430358.1892624241,0.2889762151946034,1222809.5106933885,139105.82002189392,optimal,nYrs_20210220_SWBNG_iter00244,Jan29v1,CONUS,10,05-03-16-08-83-01-85-88-00-96,-1,-1,-1,30637.93719514587,177867.37147205567,0.0,0.0,-15172.050000000005,15173.050000000005
2363,304474.03172594623,261550.81182503066,0.26486873366473607,416505.2271693652,0.2879164972156209,1259797.314604817,96150.1721078654,optimal,nYrs_20210220_SWBNG_iter00315,Jan29v1,CONUS,10,05-05-00-79-02-16-20-82-84-88,-1,-1,-1,30004.104214347964,183577.52249116122,0.0,0.0,-15172.049999999976,15173.049999999976
2371,304156.68338808283,263881.0545221507,0.262244861328991,428168.89405302936,0.2787912115414005,1311204.3645473863,84240.05400545476,optimal,nYrs_20210220_SWBNG_iter00406,Jan29v1,CONUS,10,05-05-04-15-98-19-86-88-81-84,-1,-1,-1,30935.382584238378,188714.28908763622,0.0,0.0,-15172.049999999956,15173.049999999956
2286,305517.194801935,265931.27231409587,0.2656970597194876,412044.6032754121,0.2911345459832321,1278379.4152985474,53524.181523165076,optimal,nYrs_20210220_SWBNG_iter00248,Jan29v1,CONUS,10,05-09-91-08-85-99-95-16-07-10,-1,-1,-1,29966.618956311475,191227.7155338205,0.0,0.0,-15172.049999999996,15173.049999999996
