,demand series,natgas capacity,solar series,solar capacity,wind series,wind capacity,storage capacity,status,name,date,region,n_years,opt_years,test_years,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
1047,301020.0848173516,228964.13070304733,0.26609755344689456,419547.6293478486,0.2770270805637365,1219539.9886855306,123330.01973326581,optimal,nYrs_20210220_SWBNG_iter00344,Jan29v1,CONUS,1,03,-1,-1,-1,29273.60222384236,163337.43240435843,0.0,0.0,-15172.050000000092,15173.050000000092
1106,301020.0848173516,228964.13070304733,0.26609755344689456,419547.6293478486,0.2770270805637365,1219539.9886855306,123330.01973326581,optimal,nYrs_20210220_SWBNG_iter00110,Jan29v1,CONUS,1,03,-1,-1,-1,29273.60222384236,163337.43240435843,0.0,0.0,-15172.050000000092,15173.050000000092
1126,301020.0848173516,228964.13070304733,0.26609755344689456,419547.6293478486,0.2770270805637365,1219539.9886855306,123330.01973326581,optimal,nYrs_20210220_SWBNG_iter00436,Jan29v1,CONUS,1,03,-1,-1,-1,29273.60222384236,163337.43240435843,0.0,0.0,-15172.050000000092,15173.050000000092
1143,301020.0848173516,228964.13070304733,0.26609755344689456,419547.6293478486,0.2770270805637365,1219539.9886855306,123330.01973326581,optimal,nYrs_20210220_SWBNG_iter00024,Jan29v1,CONUS,1,03,-1,-1,-1,29273.60222384236,163337.43240435843,0.0,0.0,-15172.050000000092,15173.050000000092
1154,301020.0848173516,228964.13070304733,0.26609755344689456,419547.6293478486,0.2770270805637365,1219539.9886855306,123330.01973326581,optimal,nYrs_20210220_SWBNG_iter00422,Jan29v1,CONUS,1,03,-1,-1,-1,29273.60222384236,163337.43240435843,0.0,0.0,-15172.050000000092,15173.050000000092
1185,301020.0848173516,228964.13070304733,0.26609755344689456,419547.6293478486,0.2770270805637365,1219539.9886855306,123330.01973326581,optimal,nYrs_20210220_SWBNG_iter00202,Jan29v1,CONUS,1,03,-1,-1,-1,29273.60222384236,163337.43240435843,0.0,0.0,-15172.050000000092,15173.050000000092
1297,301020.0848173516,228964.13070304733,0.26609755344689456,419547.6293478486,0.2770270805637365,1219539.9886855306,123330.01973326581,optimal,nYrs_20210220_SWBNG_iter00250,Jan29v1,CONUS,1,03,-1,-1,-1,29273.60222384236,163337.43240435843,0.0,0.0,-15172.050000000092,15173.050000000092
1448,301020.0848173516,228964.13070304733,0.26609755344689456,419547.6293478486,0.2770270805637365,1219539.9886855306,123330.01973326581,optimal,nYrs_20210220_SWBNG_iter00041,Jan29v1,CONUS,1,03,-1,-1,-1,29273.60222384236,163337.43240435843,0.0,0.0,-15172.050000000092,15173.050000000092
1498,301020.0848173516,228964.13070304733,0.26609755344689456,419547.6293478486,0.2770270805637365,1219539.9886855306,123330.01973326581,optimal,nYrs_20210220_SWBNG_iter00000,Jan29v1,CONUS,1,03,-1,-1,-1,29273.60222384236,163337.43240435843,0.0,0.0,-15172.050000000092,15173.050000000092
1043,298534.8805783242,225856.090384228,0.2630067437968984,375151.08968901425,0.2837104588029233,1213402.274200001,47973.52270437312,optimal,nYrs_20210220_SWBNG_iter00301,Jan29v1,CONUS,1,04,-1,-1,-1,27932.872188077476,159474.6799635049,0.0,0.0,-15172.04999999991,15173.04999999991
1052,298534.8805783242,225856.090384228,0.2630067437968984,375151.08968901425,0.2837104588029233,1213402.274200001,47973.52270437312,optimal,nYrs_20210220_SWBNG_iter00204,Jan29v1,CONUS,1,04,-1,-1,-1,27932.872188077476,159474.6799635049,0.0,0.0,-15172.04999999991,15173.04999999991
1071,298534.8805783242,225856.090384228,0.2630067437968984,375151.08968901425,0.2837104588029233,1213402.274200001,47973.52270437312,optimal,nYrs_20210220_SWBNG_iter00376,Jan29v1,CONUS,1,04,-1,-1,-1,27932.872188077476,159474.6799635049,0.0,0.0,-15172.04999999991,15173.04999999991
1100,298534.8805783242,225856.090384228,0.2630067437968984,375151.08968901425,0.2837104588029233,1213402.274200001,47973.52270437312,optimal,nYrs_20210220_SWBNG_iter00212,Jan29v1,CONUS,1,04,-1,-1,-1,27932.872188077476,159474.6799635049,0.0,0.0,-15172.04999999991,15173.04999999991
1158,298534.8805783242,225856.090384228,0.2630067437968984,375151.08968901425,0.2837104588029233,1213402.274200001,47973.52270437312,optimal,nYrs_20210220_SWBNG_iter00439,Jan29v1,CONUS,1,04,-1,-1,-1,27932.872188077476,159446.66261262717,0.0,0.0,-15172.04999999991,15173.04999999991
1195,298534.8805783242,225856.090384228,0.2630067437968984,375151.08968901425,0.2837104588029233,1213402.274200001,47973.52270437312,optimal,nYrs_20210220_SWBNG_iter00148,Jan29v1,CONUS,1,04,-1,-1,-1,27932.872188077476,159474.6799635049,0.0,0.0,-15172.04999999991,15173.04999999991
1254,298534.8805783242,225856.090384228,0.2630067437968984,375151.08968901425,0.2837104588029233,1213402.274200001,47973.52270437312,optimal,nYrs_20210220_SWBNG_iter00480,Jan29v1,CONUS,1,04,-1,-1,-1,27932.872188077476,159474.6799635049,0.0,0.0,-15172.04999999991,15173.04999999991
1289,298534.8805783242,225856.090384228,0.2630067437968984,375151.08968901425,0.2837104588029233,1213402.274200001,47973.52270437312,optimal,nYrs_20210220_SWBNG_iter00340,Jan29v1,CONUS,1,04,-1,-1,-1,27932.872188077476,159474.6799635049,0.0,0.0,-15172.04999999991,15173.04999999991
1309,298534.8805783242,225856.090384228,0.2630067437968984,375151.08968901425,0.2837104588029233,1213402.274200001,47973.52270437312,optimal,nYrs_20210220_SWBNG_iter00088,Jan29v1,CONUS,1,04,-1,-1,-1,27932.872188077476,159474.6799635049,0.0,0.0,-15172.04999999991,15173.04999999991
1346,298534.8805783242,225856.090384228,0.2630067437968984,375151.08968901425,0.2837104588029233,1213402.274200001,47973.52270437312,optimal,nYrs_20210220_SWBNG_iter00398,Jan29v1,CONUS,1,04,-1,-1,-1,27932.872188077476,159474.6799635049,0.0,0.0,-15172.04999999991,15173.04999999991
1359,298534.8805783242,225856.090384228,0.2630067437968984,375151.08968901425,0.2837104588029233,1213402.274200001,47973.52270437312,optimal,nYrs_20210220_SWBNG_iter00227,Jan29v1,CONUS,1,04,-1,-1,-1,27932.872188077476,159474.6799635049,0.0,0.0,-15172.04999999991,15173.04999999991
1382,298534.8805783242,225856.090384228,0.2630067437968984,375151.08968901425,0.2837104588029233,1213402.274200001,47973.52270437312,optimal,nYrs_20210220_SWBNG_iter00265,Jan29v1,CONUS,1,04,-1,-1,-1,27932.872188077476,159474.6799635049,0.0,0.0,-15172.04999999991,15173.04999999991
1410,298534.8805783242,225856.090384228,0.2630067437968984,375151.08968901425,0.2837104588029233,1213402.274200001,47973.52270437312,optimal,nYrs_20210220_SWBNG_iter00099,Jan29v1,CONUS,1,04,-1,-1,-1,27932.872188077476,159474.6799635049,0.0,0.0,-15172.04999999991,15173.04999999991
1483,298534.8805783242,225856.090384228,0.2630067437968984,375151.08968901425,0.2837104588029233,1213402.274200001,47973.52270437312,optimal,nYrs_20210220_SWBNG_iter00152,Jan29v1,CONUS,1,04,-1,-1,-1,27932.872188077476,159474.6799635049,0.0,0.0,-15172.04999999991,15173.04999999991
1495,298534.8805783242,225856.090384228,0.2630067437968984,375151.08968901425,0.2837104588029233,1213402.274200001,47973.52270437312,optimal,nYrs_20210220_SWBNG_iter00159,Jan29v1,CONUS,1,04,-1,-1,-1,27932.872188077476,159474.6799635049,0.0,0.0,-15172.04999999991,15173.04999999991
1030,306573.67842465756,219913.34889670514,0.263908294234211,438002.86072171986,0.2778754068242968,1343968.602601742,99616.7253854,optimal,nYrs_20210220_SWBNG_iter00425,Jan29v1,CONUS,1,05,-1,-1,-1,31271.320059891983,197431.01608568168,0.0,0.0,-15172.050000000021,15173.050000000021
1031,306573.67842465756,219913.34889670514,0.263908294234211,438002.86072171986,0.2778754068242968,1343968.602601742,99616.7253854,optimal,nYrs_20210220_SWBNG_iter00447,Jan29v1,CONUS,1,05,-1,-1,-1,31271.320059891983,197431.01608568168,0.0,0.0,-15172.050000000021,15173.050000000021
1095,306573.67842465756,219913.34889670514,0.263908294234211,438002.86072171986,0.2778754068242968,1343968.602601742,99616.7253854,optimal,nYrs_20210220_SWBNG_iter00322,Jan29v1,CONUS,1,05,-1,-1,-1,31271.320059891983,197431.01608568168,0.0,0.0,-15172.050000000021,15173.050000000021
1115,306573.67842465756,219913.34889670514,0.263908294234211,438002.86072171986,0.2778754068242968,1343968.602601742,99616.7253854,optimal,nYrs_20210220_SWBNG_iter00248,Jan29v1,CONUS,1,05,-1,-1,-1,31271.320059891983,197431.01608568168,0.0,0.0,-15172.050000000021,15173.050000000021
1120,306573.67842465756,219913.34889670514,0.263908294234211,438002.86072171986,0.2778754068242968,1343968.602601742,99616.7253854,optimal,nYrs_20210220_SWBNG_iter00349,Jan29v1,CONUS,1,05,-1,-1,-1,31271.320059891983,197431.01608568168,0.0,0.0,-15172.050000000021,15173.050000000021
1192,306573.67842465756,219913.34889670514,0.263908294234211,438002.86072171986,0.2778754068242968,1343968.602601742,99616.7253854,optimal,nYrs_20210220_SWBNG_iter00315,Jan29v1,CONUS,1,05,-1,-1,-1,31271.320059891983,197431.01608568168,0.0,0.0,-15172.050000000021,15173.050000000021
1200,306573.67842465756,219913.34889670514,0.263908294234211,438002.86072171986,0.2778754068242968,1343968.602601742,99616.7253854,optimal,nYrs_20210220_SWBNG_iter00406,Jan29v1,CONUS,1,05,-1,-1,-1,31271.320059891983,197431.01608568168,0.0,0.0,-15172.050000000021,15173.050000000021
1207,306573.67842465756,219913.34889670514,0.263908294234211,438002.86072171986,0.2778754068242968,1343968.602601742,99616.7253854,optimal,nYrs_20210220_SWBNG_iter00044,Jan29v1,CONUS,1,05,-1,-1,-1,31271.320059891983,197431.01608568168,0.0,0.0,-15172.050000000021,15173.050000000021
1209,306573.67842465756,219913.34889670514,0.263908294234211,438002.86072171986,0.2778754068242968,1343968.602601742,99616.7253854,optimal,nYrs_20210220_SWBNG_iter00132,Jan29v1,CONUS,1,05,-1,-1,-1,31271.320059891983,197431.01608568168,0.0,0.0,-15172.050000000021,15173.050000000021
1268,306573.67842465756,219913.34889670514,0.263908294234211,438002.86072171986,0.2778754068242968,1343968.602601742,99616.7253854,optimal,nYrs_20210220_SWBNG_iter00479,Jan29v1,CONUS,1,05,-1,-1,-1,31271.320059891983,197431.01608568168,0.0,0.0,-15172.050000000021,15173.050000000021
1341,306573.67842465756,219913.34889670514,0.263908294234211,438002.86072171986,0.2778754068242968,1343968.602601742,99616.7253854,optimal,nYrs_20210220_SWBNG_iter00065,Jan29v1,CONUS,1,05,-1,-1,-1,31271.320059891983,197431.01608568168,0.0,0.0,-15172.050000000021,15173.050000000021
1386,306573.67842465756,219913.34889670514,0.263908294234211,438002.86072171986,0.2778754068242968,1343968.602601742,99616.7253854,optimal,nYrs_20210220_SWBNG_iter00279,Jan29v1,CONUS,1,05,-1,-1,-1,31271.320059891983,197431.01608568168,0.0,0.0,-15172.050000000021,15173.050000000021
1418,306573.67842465756,219913.34889670514,0.263908294234211,438002.86072171986,0.2778754068242968,1343968.602601742,99616.7253854,optimal,nYrs_20210220_SWBNG_iter00244,Jan29v1,CONUS,1,05,-1,-1,-1,31271.320059891983,197431.01608568168,0.0,0.0,-15172.050000000021,15173.050000000021
1422,306573.67842465756,219913.34889670514,0.263908294234211,438002.86072171986,0.2778754068242968,1343968.602601742,99616.7253854,optimal,nYrs_20210220_SWBNG_iter00151,Jan29v1,CONUS,1,05,-1,-1,-1,31271.320059891983,197431.01608568168,0.0,0.0,-15172.050000000021,15173.050000000021
1444,306573.67842465756,219913.34889670514,0.263908294234211,438002.86072171986,0.2778754068242968,1343968.602601742,99616.7253854,optimal,nYrs_20210220_SWBNG_iter00092,Jan29v1,CONUS,1,05,-1,-1,-1,31271.320059891983,197431.01608568168,0.0,0.0,-15172.050000000021,15173.050000000021
1081,301608.11278538813,215756.99859885962,0.2662303199285058,489552.0994440251,0.29154296017985637,1151347.2539281666,108126.46220148877,optimal,nYrs_20210220_SWBNG_iter00205,Jan29v1,CONUS,1,06,-1,-1,-1,28972.612056052145,179381.00202495643,0.0,0.0,-15172.050000000016,15173.050000000016
1096,301608.11278538813,215756.99859885962,0.2662303199285058,489552.0994440251,0.29154296017985637,1151347.2539281666,108126.46220148877,optimal,nYrs_20210220_SWBNG_iter00145,Jan29v1,CONUS,1,06,-1,-1,-1,28972.612056052145,179381.00202495643,0.0,0.0,-15172.050000000016,15173.050000000016
1216,301608.11278538813,215756.99859885962,0.2662303199285058,489552.0994440251,0.29154296017985637,1151347.2539281666,108126.46220148877,optimal,nYrs_20210220_SWBNG_iter00261,Jan29v1,CONUS,1,06,-1,-1,-1,28972.612056052145,179381.00202495643,0.0,0.0,-15172.050000000016,15173.050000000016
1274,301608.11278538813,215756.99859885962,0.2662303199285058,489552.0994440251,0.29154296017985637,1151347.2539281666,108126.46220148877,optimal,nYrs_20210220_SWBNG_iter00306,Jan29v1,CONUS,1,06,-1,-1,-1,28972.612056052145,179381.00202495643,0.0,0.0,-15172.050000000016,15173.050000000016
1294,301608.11278538813,215756.99859885962,0.2662303199285058,489552.0994440251,0.29154296017985637,1151347.2539281666,108126.46220148877,optimal,nYrs_20210220_SWBNG_iter00414,Jan29v1,CONUS,1,06,-1,-1,-1,28972.612056052145,179381.00202495643,0.0,0.0,-15172.050000000016,15173.050000000016
1366,301608.11278538813,215756.99859885962,0.2662303199285058,489552.0994440251,0.29154296017985637,1151347.2539281666,108126.46220148877,optimal,nYrs_20210220_SWBNG_iter00263,Jan29v1,CONUS,1,06,-1,-1,-1,28972.612056052145,179381.00202495643,0.0,0.0,-15172.050000000016,15173.050000000016
1044,308302.8090182648,241292.99131489013,0.2674591808935575,444167.6567632978,0.29241424879911904,1244298.701371769,67361.2221133313,optimal,nYrs_20210220_SWBNG_iter00144,Jan29v1,CONUS,1,07,-1,-1,-1,29748.04776267079,189395.33348181393,0.0,0.0,-15172.050000000021,15173.050000000021
1050,308302.8090182648,241292.99131489013,0.2674591808935575,444167.6567632978,0.29241424879911904,1244298.701371769,67361.2221133313,optimal,nYrs_20210220_SWBNG_iter00408,Jan29v1,CONUS,1,07,-1,-1,-1,29748.04776267079,189395.33348181393,0.0,0.0,-15172.050000000021,15173.050000000021
1068,308302.8090182648,241292.99131489013,0.2674591808935575,444167.6567632978,0.29241424879911904,1244298.701371769,67361.2221133313,optimal,nYrs_20210220_SWBNG_iter00063,Jan29v1,CONUS,1,07,-1,-1,-1,29748.04776267079,189395.33348181393,0.0,0.0,-15172.050000000021,15173.050000000021
1193,308302.8090182648,241292.99131489013,0.2674591808935575,444167.6567632978,0.29241424879911904,1244298.701371769,67361.2221133313,optimal,nYrs_20210220_SWBNG_iter00011,Jan29v1,CONUS,1,07,-1,-1,-1,29748.04776267079,189395.33348181393,0.0,0.0,-15172.050000000021,15173.050000000021
1210,308302.8090182648,241292.99131489013,0.2674591808935575,444167.6567632978,0.29241424879911904,1244298.701371769,67361.2221133313,optimal,nYrs_20210220_SWBNG_iter00496,Jan29v1,CONUS,1,07,-1,-1,-1,29748.04776267079,189395.33348181393,0.0,0.0,-15172.050000000021,15173.050000000021
1258,308302.8090182648,241292.99131489013,0.2674591808935575,444167.6567632978,0.29241424879911904,1244298.701371769,67361.2221133313,optimal,nYrs_20210220_SWBNG_iter00075,Jan29v1,CONUS,1,07,-1,-1,-1,29748.04776267079,189395.33348181393,0.0,0.0,-15172.050000000021,15173.050000000021
1259,308302.8090182648,241292.99131489013,0.2674591808935575,444167.6567632978,0.29241424879911904,1244298.701371769,67361.2221133313,optimal,nYrs_20210220_SWBNG_iter00251,Jan29v1,CONUS,1,07,-1,-1,-1,29748.04776267079,189395.33348181393,0.0,0.0,-15172.050000000021,15173.050000000021
1290,308302.8090182648,241292.99131489013,0.2674591808935575,444167.6567632978,0.29241424879911904,1244298.701371769,67361.2221133313,optimal,nYrs_20210220_SWBNG_iter00182,Jan29v1,CONUS,1,07,-1,-1,-1,29748.04776267079,189395.33348181393,0.0,0.0,-15172.050000000021,15173.050000000021
1374,308302.8090182648,241292.99131489013,0.2674591808935575,444167.6567632978,0.29241424879911904,1244298.701371769,67361.2221133313,optimal,nYrs_20210220_SWBNG_iter00320,Jan29v1,CONUS,1,07,-1,-1,-1,29748.04776267079,189395.33348181393,0.0,0.0,-15172.050000000021,15173.050000000021
1441,308302.8090182648,241292.99131489013,0.2674591808935575,444167.6567632978,0.29241424879911904,1244298.701371769,67361.2221133313,optimal,nYrs_20210220_SWBNG_iter00175,Jan29v1,CONUS,1,07,-1,-1,-1,29748.04776267079,189395.33348181393,0.0,0.0,-15172.050000000021,15173.050000000021
1473,308302.8090182648,241292.99131489013,0.2674591808935575,444167.6567632978,0.29241424879911904,1244298.701371769,67361.2221133313,optimal,nYrs_20210220_SWBNG_iter00456,Jan29v1,CONUS,1,07,-1,-1,-1,29748.04776267079,189395.33348181393,0.0,0.0,-15172.050000000021,15173.050000000021
1477,308302.8090182648,241292.99131489013,0.2674591808935575,444167.6567632978,0.29241424879911904,1244298.701371769,67361.2221133313,optimal,nYrs_20210220_SWBNG_iter00387,Jan29v1,CONUS,1,07,-1,-1,-1,29748.04776267079,189395.33348181393,0.0,0.0,-15172.050000000021,15173.050000000021
1054,304088.1985428051,245492.50149000908,0.2707288729496559,425474.49291287805,0.3112675948006041,1197092.0059095488,59273.98324852873,optimal,nYrs_20210220_SWBNG_iter00317,Jan29v1,CONUS,1,08,-1,-1,-1,28699.32096985579,198755.02445082084,0.0,0.0,-15172.050000000025,15173.050000000025
1165,304088.1985428051,245492.50149000908,0.2707288729496559,425474.49291287805,0.3112675948006041,1197092.0059095488,59273.98324852873,optimal,nYrs_20210220_SWBNG_iter00068,Jan29v1,CONUS,1,08,-1,-1,-1,28699.32096985579,198755.02445082084,0.0,0.0,-15172.050000000025,15173.050000000025
1235,304088.1985428051,245492.50149000908,0.2707288729496559,425474.49291287805,0.3112675948006041,1197092.0059095488,59273.98324852873,optimal,nYrs_20210220_SWBNG_iter00103,Jan29v1,CONUS,1,08,-1,-1,-1,28699.32096985579,198755.02445082084,0.0,0.0,-15172.050000000025,15173.050000000025
1257,304088.1985428051,245492.50149000908,0.2707288729496559,425474.49291287805,0.3112675948006041,1197092.0059095488,59273.98324852873,optimal,nYrs_20210220_SWBNG_iter00040,Jan29v1,CONUS,1,08,-1,-1,-1,28699.32096985579,198755.02445082084,0.0,0.0,-15172.050000000025,15173.050000000025
1467,304088.1985428051,245492.50149000908,0.2707288729496559,425474.49291287805,0.3112675948006041,1197092.0059095488,59273.98324852873,optimal,nYrs_20210220_SWBNG_iter00247,Jan29v1,CONUS,1,08,-1,-1,-1,28699.32096985579,198755.02445082084,0.0,0.0,-15172.050000000025,15173.050000000025
1475,304088.1985428051,245492.50149000908,0.2707288729496559,425474.49291287805,0.3112675948006041,1197092.0059095488,59273.98324852873,optimal,nYrs_20210220_SWBNG_iter00009,Jan29v1,CONUS,1,08,-1,-1,-1,28699.32096985579,198755.02445082084,0.0,0.0,-15172.050000000025,15173.050000000025
1002,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00329,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1008,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00481,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1056,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00293,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1087,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00368,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1155,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00446,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1212,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00189,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1255,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00012,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1266,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00498,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1271,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00226,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1285,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00106,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1304,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00490,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1318,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00064,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1337,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00112,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1356,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00291,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1381,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00271,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1399,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00134,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1442,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00272,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1474,300992.27808219177,237038.24226169474,0.2671937081846535,402918.6456698575,0.2914569861661884,1215797.3139793656,110291.16544196251,optimal,nYrs_20210220_SWBNG_iter00381,Jan29v1,CONUS,1,09,-1,-1,-1,28953.833515956652,175981.66590303672,0.0,0.0,-15172.050000000032,15173.050000000032
1086,314756.4660958904,252102.55610569048,0.265923764832733,427385.3087736056,0.2921084441681488,1399352.9527923753,75019.16696444796,optimal,nYrs_20210220_SWBNG_iter00093,Jan29v1,CONUS,1,10,-1,-1,-1,32146.68245007063,222666.4136972223,0.0,0.0,-15172.050000000034,15173.050000000034
1090,314756.4660958904,252102.55610569048,0.265923764832733,427385.3087736056,0.2921084441681488,1399352.9527923753,75019.16696444796,optimal,nYrs_20210220_SWBNG_iter00476,Jan29v1,CONUS,1,10,-1,-1,-1,32146.68245007063,222666.4136972223,0.0,0.0,-15172.050000000034,15173.050000000034
1119,314756.4660958904,252102.55610569048,0.265923764832733,427385.3087736056,0.2921084441681488,1399352.9527923753,75019.16696444796,optimal,nYrs_20210220_SWBNG_iter00133,Jan29v1,CONUS,1,10,-1,-1,-1,32146.68245007063,222666.4136972223,0.0,0.0,-15172.050000000034,15173.050000000034
1136,314756.4660958904,252102.55610569048,0.265923764832733,427385.3087736056,0.2921084441681488,1399352.9527923753,75019.16696444796,optimal,nYrs_20210220_SWBNG_iter00401,Jan29v1,CONUS,1,10,-1,-1,-1,32146.68245007063,222666.4136972223,0.0,0.0,-15172.050000000034,15173.050000000034
1174,314756.4660958904,252102.55610569048,0.265923764832733,427385.3087736056,0.2921084441681488,1399352.9527923753,75019.16696444796,optimal,nYrs_20210220_SWBNG_iter00391,Jan29v1,CONUS,1,10,-1,-1,-1,32146.68245007063,222666.4136972223,0.0,0.0,-15172.050000000034,15173.050000000034
1198,314756.4660958904,252102.55610569048,0.265923764832733,427385.3087736056,0.2921084441681488,1399352.9527923753,75019.16696444796,optimal,nYrs_20210220_SWBNG_iter00256,Jan29v1,CONUS,1,10,-1,-1,-1,32146.68245007063,222666.4136972223,0.0,0.0,-15172.050000000034,15173.050000000034
1213,314756.4660958904,252102.55610569048,0.265923764832733,427385.3087736056,0.2921084441681488,1399352.9527923753,75019.16696444796,optimal,nYrs_20210220_SWBNG_iter00050,Jan29v1,CONUS,1,10,-1,-1,-1,32146.68245007063,222666.4136972223,0.0,0.0,-15172.050000000034,15173.050000000034
1283,314756.4660958904,252102.55610569048,0.265923764832733,427385.3087736056,0.2921084441681488,1399352.9527923753,75019.16696444796,optimal,nYrs_20210220_SWBNG_iter00061,Jan29v1,CONUS,1,10,-1,-1,-1,32146.68245007063,222666.4136972223,0.0,0.0,-15172.050000000034,15173.050000000034
1306,314756.4660958904,252102.55610569048,0.265923764832733,427385.3087736056,0.2921084441681488,1399352.9527923753,75019.16696444796,optimal,nYrs_20210220_SWBNG_iter00286,Jan29v1,CONUS,1,10,-1,-1,-1,32146.68245007063,222666.4136972223,0.0,0.0,-15172.050000000034,15173.050000000034
1316,314756.4660958904,252102.55610569048,0.265923764832733,427385.3087736056,0.2921084441681488,1399352.9527923753,75019.16696444796,optimal,nYrs_20210220_SWBNG_iter00402,Jan29v1,CONUS,1,10,-1,-1,-1,32146.68245007063,222666.4136972223,0.0,0.0,-15172.050000000034,15173.050000000034
1357,314756.4660958904,252102.55610569048,0.265923764832733,427385.3087736056,0.2921084441681488,1399352.9527923753,75019.16696444796,optimal,nYrs_20210220_SWBNG_iter00083,Jan29v1,CONUS,1,10,-1,-1,-1,32146.68245007063,222666.4136972223,0.0,0.0,-15172.050000000034,15173.050000000034
