,demand series,lost_load dispatch,main_node_curtailment dispatch,natgas capacity,natgas dispatch,solar series,solar capacity,wind series,wind capacity,storage capacity,storage dispatch,storage stored,lost_load max dispatch,lost_load num hours,natgas curtailment,status,name,date,region,n_years,opt_years,test_years,iter,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
1100,300992.27808219177,213.5515291389075,370100.0138397853,0,0.0,0.2671937081846535,987277.1580826204,0.2914569861661884,1399550.5013987625,2421805.610118384,7403.228076226901,152523.80695111267,195464.76348816697,4,0.0,optimal,nYrs_20210220_SWB_DYrs83_Tested2009,Aug04v1,CONUS,-1,83,2009,-1,-1,-1,56940.29648776218,370100.0138397853,213.5515291389075,195464.76348816697,1.0,0.0
440,314756.4660958904,750.228404938322,356135.1608157862,0,0.0,0.265923764832733,987277.1580826204,0.2921084441681488,1399550.5013987625,2421805.610118384,10958.11372801156,181044.9267476127,210275.3329009476,18,0.0,optimal,nYrs_20210220_SWB_DYrs83_Tested2010,Aug04v1,CONUS,-1,83,2010,-1,-1,-1,62307.06524575633,356135.1608157862,750.228404938322,210275.3329009476,1.0,0.0
1590,310507.2966894977,0.0,396130.11126772093,0,0.0,0.2715464541660344,987277.1580826204,0.31382565288911207,1399550.5013987625,2421805.610118384,6015.648366238289,58327.01646499289,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs83_Tested2011,Aug04v1,CONUS,-1,83,2011,-1,-1,-1,54804.7811963731,396130.11126772093,0.0,0.0,1.0,0.0
464,304626.139571949,0.8920998738487472,375817.7883560734,0,0.0,0.27001853277040194,987277.1580826204,0.29619830568552274,1399550.5013987625,2421805.610118384,6144.996562111485,162330.74099359874,1959.051322971849,1,0.0,optimal,nYrs_20210220_SWB_DYrs83_Tested2012,Aug04v1,CONUS,-1,83,2012,-1,-1,-1,54813.70219511159,375817.7883560734,0.8920998738487472,1959.051322971849,1.0,0.0
984,305395.1433789954,93.42065382917103,367817.8861856414,0,0.0,0.2691500907322936,987277.1580826204,0.2916084347454845,1399550.5013987625,2421805.610118384,6522.8158554137535,189135.71401844014,155789.57527728146,3,0.0,optimal,nYrs_20210220_SWB_DYrs83_Tested2013,Aug04v1,CONUS,-1,83,2013,-1,-1,-1,55738.98773466481,367817.8861856414,93.42065382917103,155789.57527728146,1.0,0.0
254,305191.95707762556,76.57984240139231,393124.81791652186,0,0.0,0.2650796826455621,987277.1580826204,0.3124546051342735,1399550.5013987625,2421805.610118384,6846.869798685556,194090.85603851592,89664.90301474024,2,0.0,optimal,nYrs_20210220_SWB_DYrs83_Tested2014,Aug04v1,CONUS,-1,83,2014,-1,-1,-1,55570.57962038702,393124.81791652186,76.57984240139231,89664.90301474024,1.0,0.0
384,305580.20993150683,430.5052127953879,339272.6309163343,0,0.0,0.2605947335874114,987277.1580826204,0.2772280830048403,1399550.5013987625,2421805.610118384,7647.90386982602,164504.43235009664,210206.86144870153,7,0.0,optimal,nYrs_20210220_SWB_DYrs83_Tested2015,Aug04v1,CONUS,-1,83,2015,-1,-1,-1,59109.83332432697,339272.6309163343,430.5052127953879,210206.86144870153,1.0,0.0
275,307092.93522313295,0.0,370464.18058522325,0,0.0,0.26490610678651355,987277.1580826204,0.2978223001247438,1399550.5013987625,2421805.610118384,7156.992738745188,68445.94192517441,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs83_Tested2016,Aug04v1,CONUS,-1,83,2016,-1,-1,-1,54804.78119637309,370464.18058522325,0.0,0.0,1.0,0.0
698,302036.3121004566,15.66456927760245,368906.91596391186,0,0.0,0.26426189793513105,987277.1580826204,0.293547134797889,1399550.5013987625,2421805.610118384,7237.0852133211765,188207.92103457515,34305.406717949365,1,0.0,optimal,nYrs_20210220_SWB_DYrs83_Tested2017,Aug04v1,CONUS,-1,83,2017,-1,-1,-1,54961.42688914913,368906.91596391186,15.66456927760245,34305.406717949365,1.0,0.0
1491,312238.38778538816,386.99109703881163,337899.31980484765,0,0.0,0.26412747334661285,987277.1580826204,0.27867265294554433,1399550.5013987625,2421805.610118384,9278.053949005645,167493.3144318887,235367.22617176396,7,0.0,optimal,nYrs_20210220_SWB_DYrs83_Tested2018,Aug04v1,CONUS,-1,83,2018,-1,-1,-1,58674.69216676122,337899.31980484765,386.99109703881163,235367.22617176396,1.0,0.0
1105,308819.6184931507,51.46502095590934,356915.12105560896,0,0.0,0.2641655045338622,987277.1580826204,0.2897661834580256,1399550.5013987625,2421805.610118384,5957.946375628252,153662.1478466445,99411.00977967418,2,0.0,optimal,nYrs_20210220_SWB_DYrs83_Tested2019,Aug04v1,CONUS,-1,83,2019,-1,-1,-1,55319.43140593219,356915.12105560896,51.46502095590934,99411.00977967418,1.0,0.0
1640,304589.92076502735,53.03714058426707,383617.56112093176,0,0.0,0.27182205867777515,987277.1580826204,0.3004261049920211,1399550.5013987625,2421805.610118384,6022.801976865335,141345.48554017008,116469.56072305048,1,0.0,optimal,nYrs_20210220_SWB_DYrs83_Tested2020,Aug04v1,CONUS,-1,83,2020,-1,-1,-1,55335.15260221577,383617.56112093176,53.03714058426707,116469.56072305048,1.0,0.0
129,301977.5055936073,21.711674295992655,406095.66571269225,0,0.0,0.2674545444406294,698171.4265509159,0.28379868260612123,1838239.2161888569,2214801.902758907,3303.4647632442216,42968.39237798085,47548.566708223916,1,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1979,Aug04v1,CONUS,-1,84,1979,-1,-1,-1,56240.67530021316,406095.66571269225,21.711674295992655,47548.566708223916,1.0,0.0
752,309578.18920765026,149.28504550931729,378060.8627114188,0,0.0,0.26395246787924637,698171.4265509159,0.27400936253503594,1838239.2161888569,2214801.902758907,4388.010051844553,135297.87427812212,118232.79350108135,5,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1980,Aug04v1,CONUS,-1,84,1980,-1,-1,-1,57516.409012346405,378060.8627114188,149.28504550931729,118232.79350108135,1.0,0.0
807,302284.44771689497,404.4201727461639,375027.0399274288,0,0.0,0.25912471314351126,698171.4265509159,0.2701820545982502,1838239.2161888569,2214801.902758907,5975.335388780212,155274.93881271494,161482.5244029391,12,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1981,Aug04v1,CONUS,-1,84,1981,-1,-1,-1,60067.760284714874,375027.0399274288,404.4201727461639,161482.5244029391,1.0,0.0
1428,299633.2605022831,96.39920871172514,393486.17403297586,0,0.0,0.2566909347760672,698171.4265509159,0.27972785144362056,1838239.2161888569,2214801.902758907,3569.467345567205,120572.08388552538,144944.3651160466,4,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1982,Aug04v1,CONUS,-1,84,1982,-1,-1,-1,56987.55064437049,393486.17403297586,96.39920871172514,144944.3651160466,1.0,0.0
1226,305800.8093607306,425.96914311155865,363826.9921921938,0,0.0,0.25458505936381387,698171.4265509159,0.2675755547752008,1838239.2161888569,2214801.902758907,3673.4845849268386,170531.29381400632,191099.0793709671,10,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1983,Aug04v1,CONUS,-1,84,1983,-1,-1,-1,60283.24998836882,363826.9921921938,425.96914311155865,191099.0793709671,1.0,0.0
1479,304312.90342465753,44.57792683708941,412198.6543808433,0,0.0,0.2627501869639085,698171.4265509159,0.29012179959123024,1838239.2161888569,2214801.902758907,2607.217666154859,114444.76831059532,97625.6597732258,1,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1985,Aug04v1,CONUS,-1,84,1985,-1,-1,-1,56469.337825624134,412198.6543808433,44.57792683708941,97625.6597732258,1.0,0.0
609,301565.7832191781,729.1460363556808,378686.1694670195,0,0.0,0.2586173468685507,698171.4265509159,0.2717274504417589,1838239.2161888569,2214801.902758907,4813.800443186322,146173.07997007205,199537.61340997112,14,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1986,Aug04v1,CONUS,-1,84,1986,-1,-1,-1,63315.018920810035,378686.1694670195,729.1460363556808,199537.61340997112,1.0,0.0
762,303652.43230593606,121.94640351657505,338582.0367260041,0,0.0,0.26164664662124054,698171.4265509159,0.2502367280831821,1838239.2161888569,2214801.902758907,4996.639030643986,132720.6751347923,123310.2349653417,3,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1987,Aug04v1,CONUS,-1,84,1987,-1,-1,-1,57243.02259241899,338582.0367260041,121.94640351657505,123310.2349653417,1.0,0.0
294,307889.9653916211,474.21217223206395,416964.59472846624,0,0.0,0.2648600958818636,698171.4265509159,0.293708643783056,1838239.2161888569,2214801.902758907,3980.598972429128,167525.22065414258,180266.59060555356,11,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1988,Aug04v1,CONUS,-1,84,1988,-1,-1,-1,60765.68027957387,416964.59472846624,474.21217223206395,180266.59060555356,1.0,0.0
527,304674.93972602737,711.3942983341457,373304.9265590243,0,0.0,0.2680103812356238,698171.4265509159,0.26686745988252775,1838239.2161888569,2214801.902758907,3720.857734456341,136786.915799434,251437.07562457593,10,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1989,Aug04v1,CONUS,-1,84,1989,-1,-1,-1,63137.5015405947,373304.9265590243,711.3942983341457,251437.07562457593,1.0,0.0
1000,298942.67237442924,0.0,412865.76806727925,0,0.0,0.2638806293628622,698171.4265509159,0.28719262977639115,1838239.2161888569,2214801.902758907,3184.9252376466015,31416.58113086659,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1990,Aug04v1,CONUS,-1,84,1990,-1,-1,-1,56023.55855725323,412865.76806727925,0.0,0.0,1.0,0.0
676,304121.599086758,18.706549467671355,385169.9519583812,0,0.0,0.26104045964163736,698171.4265509159,0.27603138109639325,1838239.2161888569,2214801.902758907,3495.3494021695346,133476.6782014944,40967.34333420027,1,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1991,Aug04v1,CONUS,-1,84,1991,-1,-1,-1,56210.624051929946,385169.9519583812,18.706549467671355,40967.34333420027,1.0,0.0
1392,293797.0072859745,0.0,358451.97935289197,0,0.0,0.25685292529445597,698171.4265509159,0.2574973631627926,1838239.2161888569,2214801.902758907,3777.4063988941207,38325.3038663378,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1992,Aug04v1,CONUS,-1,84,1992,-1,-1,-1,56023.55855725323,358451.97935289197,0.0,0.0,1.0,0.0
1578,303858.71552511415,0.0,400114.6351721333,0,0.0,0.2629793135138621,698171.4265509159,0.2832842066866996,1838239.2161888569,2214801.902758907,3374.6939549588024,41745.199647668065,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1993,Aug04v1,CONUS,-1,84,1993,-1,-1,-1,56023.55855725323,400114.6351721333,0.0,0.0,1.0,0.0
1471,300165.1826484018,0.0,405970.85425895813,0,0.0,0.26459623972049845,698171.4265509159,0.2837906342836385,1838239.2161888569,2214801.902758907,2450.3430134597916,27902.769642290135,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1994,Aug04v1,CONUS,-1,84,1994,-1,-1,-1,56023.55855725323,405970.85425895813,0.0,0.0,1.0,0.0
1717,304597.7723744292,409.0594113600024,393346.1023118025,0,0.0,0.26352530192303597,698171.4265509159,0.2796362636824091,1838239.2161888569,2214801.902758907,4390.582251538129,137195.83208619774,160788.6687639471,10,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1995,Aug04v1,CONUS,-1,84,1995,-1,-1,-1,60114.15267085326,393346.1023118025,409.0594113600024,160788.6687639471,1.0,0.0
659,302336.11839708564,621.0099649921481,436781.4199689707,0,0.0,0.26656098729092004,698171.4265509159,0.30071228894722724,1838239.2161888569,2214801.902758907,3493.546701994625,151815.20300270114,337538.24198077136,9,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1996,Aug04v1,CONUS,-1,84,1996,-1,-1,-1,62233.65820717471,436781.4199689707,621.0099649921481,337538.24198077136,1.0,0.0
499,298511.59600456624,167.7813927748393,417535.5283129505,0,0.0,0.26346008016396294,698171.4265509159,0.28956515566065244,1838239.2161888569,2214801.902758907,3144.69302364643,141437.14489945828,129017.45489947943,6,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1997,Aug04v1,CONUS,-1,84,1997,-1,-1,-1,57701.37248500163,417535.5283129505,167.7813927748393,129017.45489947943,1.0,0.0
947,302805.7374429224,24.102338263176005,361807.7830793022,0,0.0,0.2647134692583764,698171.4265509159,0.2613096450421656,1838239.2161888569,2214801.902758907,5165.423517836962,149707.2486462261,31324.91520413314,2,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1998,Aug04v1,CONUS,-1,84,1998,-1,-1,-1,56264.58193988499,361807.7830793022,24.102338263176005,31324.91520413314,1.0,0.0
408,300332.9057077626,138.02816055896724,443870.41974681534,0,0.0,0.26952310198963475,698171.4265509159,0.30253755292724566,1838239.2161888569,2214801.902758907,2197.1237835643333,27054.571210658785,132433.0873677785,5,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested1999,Aug04v1,CONUS,-1,84,1999,-1,-1,-1,57403.840162842906,443870.41974681534,138.02816055896724,132433.0873677785,1.0,0.0
1394,303179.88342440804,514.3819293774341,418229.68382061826,0,0.0,0.26564944974459803,698171.4265509159,0.29142427094198037,1838239.2161888569,2214801.902758907,2527.530652293269,32096.758885660947,243388.61371331828,8,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2000,Aug04v1,CONUS,-1,84,2000,-1,-1,-1,61167.37785102758,418229.68382061826,514.3819293774341,243388.61371331828,1.0,0.0
481,300386.00776255707,245.80690175378865,404240.6951986645,0,0.0,0.2665236620306841,698171.4265509159,0.28209007728539764,1838239.2161888569,2214801.902758907,2214.3803085821787,117861.9591173423,199891.74610201456,7,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2001,Aug04v1,CONUS,-1,84,2001,-1,-1,-1,58481.62757479112,404240.6951986645,245.80690175378865,199891.74610201456,1.0,0.0
772,306273.04497716896,298.45453300840404,418869.49434365734,0,0.0,0.2699333133065723,698171.4265509159,0.2919699785137299,1838239.2161888569,2214801.902758907,2923.864770396165,128900.46831811623,208791.53275313354,6,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2002,Aug04v1,CONUS,-1,84,2002,-1,-1,-1,59008.103887337275,418869.49434365734,298.45453300840404,208791.53275313354,1.0,0.0
1073,301020.0848173516,273.7997997926958,393939.0471388194,0,0.0,0.26609755344689456,698171.4265509159,0.2770270805637365,1838239.2161888569,2214801.902758907,3033.8523486400186,119256.1663073407,200128.22817080794,5,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2003,Aug04v1,CONUS,-1,84,2003,-1,-1,-1,58761.55655518019,393939.0471388194,273.7997997926958,200128.22817080794,1.0,0.0
267,298534.8805783242,0.0,406302.62322692445,0,0.0,0.2630067437968984,698171.4265509159,0.2837104588029233,1838239.2161888569,2214801.902758907,2822.064336209267,37657.294793447894,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2004,Aug04v1,CONUS,-1,84,2004,-1,-1,-1,56023.55855725323,406302.62322692445,0.0,0.0,1.0,0.0
1504,306573.67842465756,439.944467874468,388372.34159622545,0,0.0,0.263908294234211,698171.4265509159,0.2778754068242968,1838239.2161888569,2214801.902758907,4921.452732735615,161700.1694509794,170110.8793775855,14,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2005,Aug04v1,CONUS,-1,84,2005,-1,-1,-1,60423.003235997916,388372.34159622545,439.944467874468,170110.8793775855,1.0,0.0
934,301608.11278538813,0.0,419748.5662309638,0,0.0,0.2662303199285058,698171.4265509159,0.29154296017985637,1838239.2161888569,2214801.902758907,3986.4686959866867,43639.147555907475,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2006,Aug04v1,CONUS,-1,84,2006,-1,-1,-1,56023.55855725323,419748.5662309638,0.0,0.0,1.0,0.0
1468,308302.8090182648,140.13749324145033,415686.3727200598,0,0.0,0.2674591808935575,698171.4265509159,0.29241424879911904,1838239.2161888569,2214801.902758907,3680.10742364398,157708.2247190165,167923.56692232462,4,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2007,Aug04v1,CONUS,-1,84,2007,-1,-1,-1,57424.93348966774,415686.3727200598,140.13749324145033,167923.56692232462,1.0,0.0
1208,304088.1985428051,85.13834501539058,456891.1237117888,0,0.0,0.2707288729496559,698171.4265509159,0.3112675948006041,1838239.2161888569,2214801.902758907,2735.139459469651,123716.97648972264,150184.56139487796,2,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2008,Aug04v1,CONUS,-1,84,2008,-1,-1,-1,56874.94200740714,456891.1237117888,85.13834501539058,150184.56139487796,1.0,0.0
845,300992.27808219177,111.14263803270444,421080.9404881338,0,0.0,0.2671937081846535,698171.4265509159,0.2914569861661884,1838239.2161888569,2214801.902758907,3157.903895783591,154806.1806492414,102958.32325892235,3,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2009,Aug04v1,CONUS,-1,84,2009,-1,-1,-1,57134.98493758027,421080.9404881338,111.14263803270444,102958.32325892235,1.0,0.0
785,314756.4660958904,657.3587016851569,407892.13049371267,0,0.0,0.265923764832733,698171.4265509159,0.2921084441681488,1838239.2161888569,2214801.902758907,5701.090621063059,79136.59449126659,192390.3264268321,17,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2010,Aug04v1,CONUS,-1,84,2010,-1,-1,-1,62597.14557410481,407892.13049371267,657.3587016851569,192390.3264268321,1.0,0.0
1219,310507.2966894977,0.0,455707.3678671293,0,0.0,0.2715464541660344,698171.4265509159,0.31382565288911207,1838239.2161888569,2214801.902758907,2318.9599812829,24362.101019831603,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2011,Aug04v1,CONUS,-1,84,2011,-1,-1,-1,56023.55855725323,455707.3678671293,0.0,0.0,1.0,0.0
434,304626.139571949,0.0,428108.69301245984,0,0.0,0.27001853277040194,698171.4265509159,0.29619830568552274,1838239.2161888569,2214801.902758907,2406.7121536570057,28840.805390161237,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2012,Aug04v1,CONUS,-1,84,2012,-1,-1,-1,56023.55855725323,428108.69301245984,0.0,0.0,1.0,0.0
436,305395.1433789954,0.0,418232.0867878848,0,0.0,0.2691500907322936,698171.4265509159,0.2916084347454845,1838239.2161888569,2214801.902758907,2982.4587560897135,31396.53242341218,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2013,Aug04v1,CONUS,-1,84,2013,-1,-1,-1,56023.55855725323,418232.0867878848,0.0,0.0,1.0,0.0
1702,305191.95707762556,0.0,453946.15701882035,0,0.0,0.2650796826455621,698171.4265509159,0.3124546051342735,1838239.2161888569,2214801.902758907,2689.746145326106,35445.57136257963,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2014,Aug04v1,CONUS,-1,84,2014,-1,-1,-1,56023.55855725323,453946.15701882035,0.0,0.0,1.0,0.0
1247,305580.20993150683,492.5507446172902,386058.45394156704,0,0.0,0.2605947335874114,698171.4265509159,0.2772280830048403,1838239.2161888569,2214801.902758907,3642.2502987947682,47097.237198933864,198197.1849564654,8,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2015,Aug04v1,CONUS,-1,84,2015,-1,-1,-1,60949.06600342614,386058.45394156704,492.5507446172902,198197.1849564654,1.0,0.0
410,307092.93522313295,0.0,424914.775997383,0,0.0,0.26490610678651355,698171.4265509159,0.2978223001247438,1838239.2161888569,2214801.902758907,3692.942857267892,42103.566374202186,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2016,Aug04v1,CONUS,-1,84,2016,-1,-1,-1,56023.55855725323,424914.775997383,0.0,0.0,1.0,0.0
1461,302036.3121004566,0.0,421711.7168598764,0,0.0,0.26426189793513105,698171.4265509159,0.293547134797889,1838239.2161888569,2214801.902758907,3253.8924702702,34981.347457955155,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2017,Aug04v1,CONUS,-1,84,2017,-1,-1,-1,56023.55855725323,421711.7168598764,0.0,0.0,1.0,0.0
525,312238.38778538816,189.82125274659438,384175.4531022255,0,0.0,0.26412747334661285,698171.4265509159,0.27867265294554433,1838239.2161888569,2214801.902758907,4026.622772385584,164863.48034409885,181424.01053095708,5,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2018,Aug04v1,CONUS,-1,84,2018,-1,-1,-1,57921.771084719185,384175.4531022255,189.82125274659438,181424.01053095708,1.0,0.0
1190,308819.6184931507,0.0,408018.8892289808,0,0.0,0.2641655045338622,698171.4265509159,0.2897661834580256,1838239.2161888569,2214801.902758907,2282.2090628059927,25433.728080607027,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2019,Aug04v1,CONUS,-1,84,2019,-1,-1,-1,56023.55855725323,408018.8892289808,0.0,0.0,1.0,0.0
231,304589.92076502735,0.0,437149.4091827506,0,0.0,0.27182205867777515,698171.4265509159,0.3004261049920211,1838239.2161888569,2214801.902758907,2644.236862029418,27737.524271689508,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs84_Tested2020,Aug04v1,CONUS,-1,84,2020,-1,-1,-1,56023.55855725323,437149.4091827506,0.0,0.0,1.0,0.0
273,301977.5055936073,0.0,563762.9602209614,0,0.0,0.2674545444406294,555013.7421748781,0.28379868260612123,2527953.111349671,1054520.9084749315,1164.0438999907149,81561.33667388905,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1979,Aug04v1,CONUS,-1,85,1979,-1,-1,-1,56412.18184307369,563762.9602209614,0.0,0.0,1.0,0.0
128,309578.18920765026,72.35125169745764,529329.3656475724,0,0.0,0.26395246787924637,555013.7421748781,0.27400936253503594,2527953.111349671,1054520.9084749315,3095.1987110566747,85764.77268071576,73873.99388746136,4,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1980,Aug04v1,CONUS,-1,85,1980,-1,-1,-1,57135.69436004826,529329.3656475724,72.35125169745764,73873.99388746136,1.0,0.0
450,302284.44771689497,201.8507897433498,524559.1201377981,0,0.0,0.25912471314351126,555013.7421748781,0.2701820545982502,2527953.111349671,1054520.9084749315,1643.1197909901744,95071.82849382427,122829.64403554195,8,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1981,Aug04v1,CONUS,-1,85,1981,-1,-1,-1,58430.68974050718,524559.1201377981,201.8507897433498,122829.64403554195,1.0,0.0
433,299633.2605022831,161.5358122371948,549858.8800985087,0,0.0,0.2566909347760672,555013.7421748781,0.27972785144362056,2527953.111349671,1054520.9084749315,2469.183926216746,83711.01218501372,89210.63992892212,6,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1982,Aug04v1,CONUS,-1,85,1982,-1,-1,-1,58027.53996544563,549858.8800985087,161.5358122371948,89210.63992892212,1.0,0.0
894,305800.8093607306,566.5954768961276,512313.54707357916,0,0.0,0.25458505936381387,555013.7421748781,0.2675755547752008,2527953.111349671,1054520.9084749315,1512.991491258792,71243.21680984845,139682.6205172449,15,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1983,Aug04v1,CONUS,-1,85,1983,-1,-1,-1,62078.13661203496,512313.54707357916,566.5954768961276,139682.6205172449,1.0,0.0
842,300952.78608834243,93.96883699334079,562049.2134691468,0,0.0,0.2595475552552688,555013.7421748781,0.28445890763276277,2527953.111349671,1054520.9084749315,2183.510038337825,53781.20651419012,67367.35702911261,8,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1984,Aug04v1,CONUS,-1,85,1984,-1,-1,-1,57351.870213007096,562049.2134691468,93.96883699334079,67367.35702911261,1.0,0.0
1451,301565.7832191781,409.65942571290435,529134.2668417449,0,0.0,0.2586173468685507,555013.7421748781,0.2717274504417589,2527953.111349671,1054520.9084749315,1434.9546348535503,54469.90153436357,124764.08920927282,15,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1986,Aug04v1,CONUS,-1,85,1986,-1,-1,-1,60508.776100202726,529134.2668417449,409.65942571290435,124764.08920927282,1.0,0.0
332,303652.43230593606,220.3833388406491,474151.4539168899,0,0.0,0.26164664662124054,555013.7421748781,0.2502367280831821,2527953.111349671,1054520.9084749315,1979.039076355904,72331.73216666856,166558.17510922046,5,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1987,Aug04v1,CONUS,-1,85,1987,-1,-1,-1,58616.015231480174,474151.4539168899,220.3833388406491,166558.17510922046,1.0,0.0
1525,307889.9653916211,379.1028083322495,581854.3043316586,0,0.0,0.2648600958818636,555013.7421748781,0.293708643783056,2527953.111349671,1054520.9084749315,1052.4156685269515,51377.4567602692,132421.66022503847,11,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1988,Aug04v1,CONUS,-1,85,1988,-1,-1,-1,60203.20992639618,581854.3043316586,379.1028083322495,132421.66022503847,1.0,0.0
1230,304674.93972602737,479.88143431438135,518995.15232206945,0,0.0,0.2680103812356238,555013.7421748781,0.26686745988252775,2527953.111349671,1054520.9084749315,1680.7078695974922,82280.40230327158,201680.28862237075,7,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1989,Aug04v1,CONUS,-1,85,1989,-1,-1,-1,61210.996186217504,518995.15232206945,479.88143431438135,201680.28862237075,1.0,0.0
856,298942.67237442924,20.913123145089006,573459.2433057928,0,0.0,0.2638806293628622,555013.7421748781,0.28719262977639115,2527953.111349671,1054520.9084749315,769.2417645728063,36335.32333387873,25630.492156061155,4,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1990,Aug04v1,CONUS,-1,85,1990,-1,-1,-1,56621.313074524565,573459.2433057928,20.913123145089006,25630.492156061155,1.0,0.0
636,304121.599086758,131.37197486728726,538492.721527325,0,0.0,0.26104045964163736,555013.7421748781,0.27603138109639325,2527953.111349671,1054520.9084749315,1724.6834346323142,76581.50193304103,106925.82187297584,5,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1991,Aug04v1,CONUS,-1,85,1991,-1,-1,-1,57725.90159174656,538492.721527325,131.37197486728726,106925.82187297584,1.0,0.0
957,293797.0072859745,0.0,499403.0417892525,0,0.0,0.25685292529445597,555013.7421748781,0.2574973631627926,2527953.111349671,1054520.9084749315,2672.054426580413,109765.47999345048,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1992,Aug04v1,CONUS,-1,85,1992,-1,-1,-1,56412.18184307369,499403.0417892525,0.0,0.0,1.0,0.0
688,303858.71552511415,27.85308820140717,558063.3236499851,0,0.0,0.2629793135138621,555013.7421748781,0.2832842066866996,2527953.111349671,1054520.9084749315,1722.9824511638171,62641.46727591726,42979.91139950504,2,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1993,Aug04v1,CONUS,-1,85,1993,-1,-1,-1,56690.71272508775,558063.3236499851,27.85308820140717,42979.91139950504,1.0,0.0
1282,300165.1826484018,0.0,563931.1758308155,0,0.0,0.26459623972049845,555013.7421748781,0.2837906342836385,2527953.111349671,1054520.9084749315,1500.404434030261,80639.90073499749,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1994,Aug04v1,CONUS,-1,85,1994,-1,-1,-1,56412.18184307369,563931.1758308155,0.0,0.0,1.0,0.0
49,304597.7723744292,126.9251415462535,548355.1989515411,0,0.0,0.26352530192303597,555013.7421748781,0.2796362636824091,2527953.111349671,1054520.9084749315,3064.1777536130007,91477.88477662472,100949.96554122731,7,0.0,optimal,nYrs_20210220_SWB_DYrs85_Tested1995,Aug04v1,CONUS,-1,85,1995,-1,-1,-1,57681.43325853622,548355.1989515411,126.9251415462535,100949.96554122731,1.0,0.0
