Italian wind distribution from Italian EnergyPLAN model based on Bellocchi et al. (2018) https://doi.org/10.1016/j.energy.2018.07.068,,,,
,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,s_cfs
2016,1,22,23,0.119629
2016,1,22,24,0.114276
2016,1,23,1,0.127959
2016,1,23,2,0.129412
2016,1,23,3,0.123394
2016,1,23,4,0.106113
2016,1,23,5,0.092795
2016,1,23,6,0.08504
2016,1,23,7,0.083049
2016,1,23,8,0.104767
2016,1,23,9,0.117687
2016,1,23,10,0.100973
2016,1,23,11,0.089362
2016,1,23,12,0.077332
2016,1,23,13,0.067401
2016,1,23,14,0.05955
2016,1,23,15,0.049381
2016,1,23,16,0.046946
2016,1,23,17,0.049592
2016,1,23,18,0.054412
2016,1,23,19,0.06165
2016,1,23,20,0.082749
2016,1,23,21,0.108455
2016,1,23,22,0.135708
2016,1,23,23,0.166979
2016,1,23,24,0.197218
2016,1,24,1,0.195138
2016,1,24,2,0.227117
2016,1,24,3,0.255354
2016,1,24,4,0.271419
2016,1,24,5,0.287999
2016,1,24,6,0.294254
2016,1,24,7,0.295106
2016,1,24,8,0.368763
2016,1,24,9,0.442035
2016,1,24,10,0.434986
2016,1,24,11,0.401741
2016,1,24,12,0.338442
2016,1,24,13,0.21415
2016,1,24,14,0.204587
2016,1,24,15,0.188297
2016,1,24,16,0.171519
2016,1,24,17,0.181231
2016,1,24,18,0.189349
2016,1,24,19,0.161937
2016,1,24,20,0.1796
2016,1,24,21,0.201462
2016,1,24,22,0.209777
2016,1,24,23,0.219644
2016,1,24,24,0.225985
2016,1,25,1,0.237565
2016,1,25,2,0.24925
2016,1,25,3,0.243468
2016,1,25,4,0.23849
2016,1,25,5,0.238915
2016,1,25,6,0.241799
2016,1,25,7,0.208449
2016,1,25,8,0.225342
2016,1,25,9,0.226049
2016,1,25,10,0.22941
2016,1,25,11,0.231138
2016,1,25,12,0.230828
2016,1,25,13,0.144864
2016,1,25,14,0.143694
2016,1,25,15,0.140462
2016,1,25,16,0.109442
