Capacity data calculated from MERRA-2,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
Year,Month,Day,Hour,solar
2019,6,27,4,0.032830777325380166
2019,6,27,5,0.15716964356050117
2019,6,27,6,0.3440129867135159
2019,6,27,7,0.5777373749093141
2019,6,27,8,0.682801928215019
2019,6,27,9,0.704616371312634
2019,6,27,10,0.6995653530148289
2019,6,27,11,0.6899736213858423
2019,6,27,12,0.6774191001204661
2019,6,27,13,0.6581648846901452
2019,6,27,14,0.5995089732960461
2019,6,27,15,0.44656472911377776
2019,6,27,16,0.19198400025190152
2019,6,27,17,0.058622862870951475
2019,6,27,18,0.005220732273588637
2019,6,27,19,0.0
2019,6,27,20,0.0
2019,6,27,21,0.0
2019,6,27,22,0.0
2019,6,27,23,0.0
2019,6,27,24,0.0
2019,6,28,1,0.0
2019,6,28,2,0.0
2019,6,28,3,6.266825967696165e-05
2019,6,28,4,0.027162755044538436
2019,6,28,5,0.14122480743623184
2019,6,28,6,0.34521684247829837
2019,6,28,7,0.5693897302773274
2019,6,28,8,0.6675889223027411
2019,6,28,9,0.688637566664381
2019,6,28,10,0.6874486285328071
2019,6,28,11,0.6823382858934186
2019,6,28,12,0.6743547018406134
2019,6,28,13,0.6556281916964053
2019,6,28,14,0.5992948314688277
2019,6,28,15,0.44336173409178703
2019,6,28,16,0.18219224656636898
2019,6,28,17,0.05888136267705778
2019,6,28,18,0.005571721445777721
2019,6,28,19,0.0
2019,6,28,20,0.0
2019,6,28,21,0.0
2019,6,28,22,0.0
2019,6,28,23,0.0
2019,6,28,24,0.0
2019,6,29,1,0.0
2019,6,29,2,0.0
2019,6,29,3,4.991120338055836e-05
2019,6,29,4,0.030618650681520733
2019,6,29,5,0.15306460591330778
2019,6,29,6,0.36355123720867377
2019,6,29,7,0.5809241165614086
2019,6,29,8,0.6807537919826887
2019,6,29,9,0.7064660619131018
2019,6,29,10,0.7046518342564764
2019,6,29,11,0.6997070789890522
2019,6,29,12,0.693318197252754
2019,6,29,13,0.6792976594640938
2019,6,29,14,0.62229457507024
2019,6,29,15,0.45644249967527384
2019,6,29,16,0.18773945119273222
2019,6,29,17,0.0630524081021266
2019,6,29,18,0.0063961139869062435
2019,6,29,19,0.0
2019,6,29,20,0.0
2019,6,29,21,0.0
2019,6,29,22,0.0
2019,6,29,23,0.0
2019,6,29,24,0.0
2019,6,30,1,0.0
2019,6,30,2,0.0
2019,6,30,3,5.3366213884010455e-05
2019,6,30,4,0.034176732289386454
2019,6,30,5,0.1557121201383258
2019,6,30,6,0.3514245465608886
2019,6,30,7,0.5771539290333307
2019,6,30,8,0.6804001207867477
2019,6,30,9,0.7050178423685356
2019,6,30,10,0.7014272409626259
2019,6,30,11,0.6937790282390148
2019,6,30,12,0.6854300367744707
2019,6,30,13,0.6680677927735238
2019,6,30,14,0.6139472632058038
2019,6,30,15,0.46767635508995836
2019,6,30,16,0.20866774196197024
2019,6,30,17,0.06141393383504829
2019,6,30,18,0.006176615001433003
2019,6,30,19,0.0
2019,6,30,20,0.0
2019,6,30,21,0.0
2019,6,30,22,0.0
2019,6,30,23,0.0
2019,6,30,24,0.0
2019,7,1,1,0.0
2019,7,1,2,0.0
2019,7,1,3,5.449300882722403e-05
2019,7,1,4,0.03252136353817298
2019,7,1,5,0.14697223004347434
2019,7,1,6,0.34301206736966205
2019,7,1,7,0.5615339168944454
2019,7,1,8,0.6702223936157105
2019,7,1,9,0.6978892743889489
2019,7,1,10,0.7010841698817404
2019,7,1,11,0.6963017884866046
2019,7,1,12,0.6878359167447159
2019,7,1,13,0.6620329490950839
2019,7,1,14,0.6026604830143947
2019,7,1,15,0.4569850206105396
2019,7,1,16,0.1852453480098993
2019,7,1,17,0.05546803797294077
2019,7,1,18,0.006141690628164375
2019,7,1,19,0.0
2019,7,1,20,0.0
2019,7,1,21,0.0
2019,7,1,22,0.0
2019,7,1,23,0.0
2019,7,1,24,0.0
2019,7,2,1,0.0
2019,7,2,2,0.0
2019,7,2,3,4.90414187669448e-05
2019,7,2,4,0.027657036377869645
2019,7,2,5,0.14333356254725782
2019,7,2,6,0.3475399173218975
2019,7,2,7,0.5941854019068946
2019,7,2,8,0.69002190628965
2019,7,2,9,0.7161353242921225
2019,7,2,10,0.715052172907087
2019,7,2,11,0.7083935037894494
2019,7,2,12,0.6976033099606551
2019,7,2,13,0.6727850536987888
2019,7,2,14,0.6257688470270518
2019,7,2,15,0.4581610288947481
2019,7,2,16,0.18277678817011808
2019,7,2,17,0.05056587872254041
2019,7,2,18,0.005312208957808118
2019,7,2,19,0.0
2019,7,2,20,0.0
2019,7,2,21,0.0
2019,7,2,22,0.0
2019,7,2,23,0.0
2019,7,2,24,0.0
2019,7,3,1,0.0
2019,7,3,2,0.0
2019,7,3,3,5.135559890150835e-05
2019,7,3,4,0.034836989751226115
2019,7,3,5,0.15200579496852332
2019,7,3,6,0.3670556173689899
2019,7,3,7,0.6312875320675195
2019,7,3,8,0.7133716855729835
2019,7,3,9,0.7235568740225141
2019,7,3,10,0.7214376971035763
2019,7,3,11,0.7150810467085952
2019,7,3,12,0.7083860370945642
2019,7,3,13,0.6905272387603733
2019,7,3,14,0.6449720516964209
2019,7,3,15,0.47814425588585097
2019,7,3,16,0.18793564272430527
2019,7,3,17,0.04810199479581865
2019,7,3,18,0.005879695585069797
2019,7,3,19,0.0
2019,7,3,20,0.0
2019,7,3,21,0.0
2019,7,3,22,0.0
2019,7,3,23,0.0
2019,7,3,24,0.0
2019,7,4,1,0.0
2019,7,4,2,0.0
2019,7,4,3,5.421706131545093e-05
2019,7,4,4,0.03578638926863413
2019,7,4,5,0.1653595026812712
2019,7,4,6,0.3625162428268233
2019,7,4,7,0.6339907170738711
2019,7,4,8,0.719136473477595
2019,7,4,9,0.7253118179060408
2019,7,4,10,0.7216954206148409
2019,7,4,11,0.7139802233994308
2019,7,4,12,0.7062072367192558
2019,7,4,13,0.6903519310640942
2019,7,4,14,0.6489859077341313
2019,7,4,15,0.4774827702717155
2019,7,4,16,0.1823721436389555
2019,7,4,17,0.04393825764096177
2019,7,4,18,0.004500336723695695
2019,7,4,19,0.0
2019,7,4,20,0.0
2019,7,4,21,0.0
2019,7,4,22,0.0
2019,7,4,23,0.0
2019,7,4,24,0.0
2019,7,5,1,0.0
2019,7,5,2,0.0
2019,7,5,3,5.0853283954033805e-05
2019,7,5,4,0.042471739101985734
2019,7,5,5,0.16654367259480066
2019,7,5,6,0.3545718200627151
2019,7,5,7,0.6038520259931778
2019,7,5,8,0.69127974934561
2019,7,5,9,0.7104579436976531
2019,7,5,10,0.711808056808369
2019,7,5,11,0.7068161633367834
2019,7,5,12,0.6992629615046987
2019,7,5,13,0.6805382967152116
2019,7,5,14,0.6325761812587772
2019,7,5,15,0.46753762863901405
2019,7,5,16,0.18477299556048707
2019,7,5,17,0.04995468665437496
2019,7,5,18,0.004096923440881781
2019,7,5,19,0.0
2019,7,5,20,0.0
2019,7,5,21,0.0
2019,7,5,22,0.0
2019,7,5,23,0.0
2019,7,5,24,0.0
2019,7,6,1,0.0
2019,7,6,2,0.0
2019,7,6,3,4.899239635650638e-05
2019,7,6,4,0.03610271001608217
2019,7,6,5,0.16258067132212795
2019,7,6,6,0.3616301321458257
2019,7,6,7,0.6371226064839283
2019,7,6,8,0.7231090304294079
2019,7,6,9,0.7347498932860825
2019,7,6,10,0.729145241260039
2019,7,6,11,0.7208938754860602
2019,7,6,12,0.7130722159816971
2019,7,6,13,0.6952455753522458
2019,7,6,14,0.6487192713984475
2019,7,6,15,0.49458599840917966
2019,7,6,16,0.217190228995138
2019,7,6,17,0.0670728149201318
2019,7,6,18,0.007386192406027608
2019,7,6,19,0.0
2019,7,6,20,0.0
2019,7,6,21,0.0
2019,7,6,22,0.0
2019,7,6,23,0.0
2019,7,6,24,0.0
2019,7,7,1,0.0
2019,7,7,2,0.0
2019,7,7,3,5.0533777489518613e-05
2019,7,7,4,0.03509452605948191
2019,7,7,5,0.17200292599468958
2019,7,7,6,0.4117574540202796
2019,7,7,7,0.6388855181606309
2019,7,7,8,0.7059569843808643
2019,7,7,9,0.7209761075016083
2019,7,7,10,0.7256525254485431
2019,7,7,11,0.7216623650948879
2019,7,7,12,0.7161046374312483
2019,7,7,13,0.6974168499439835
2019,7,7,14,0.6437152560918782
2019,7,7,15,0.4812038686368616
2019,7,7,16,0.2159070458333343
2019,7,7,17,0.07570509095243581
2019,7,7,18,0.008044733264091948
2019,7,7,19,0.0
2019,7,7,20,0.0
2019,7,7,21,0.0
2019,7,7,22,0.0
2019,7,7,23,0.0
2019,7,7,24,0.0
2019,7,8,1,0.0
2019,7,8,2,0.0
2019,7,8,3,4.6430738861451535e-05
2019,7,8,4,0.038720103643082864
2019,7,8,5,0.16162960640157853
2019,7,8,6,0.3749996123802784
2019,7,8,7,0.6162786136503416
2019,7,8,8,0.7006768794695313
2019,7,8,9,0.7233435390516944
2019,7,8,10,0.7222907734050237
2019,7,8,11,0.7159578425750024
2019,7,8,12,0.7060662496427029
2019,7,8,13,0.6852225278034628
2019,7,8,14,0.6320356987419588
2019,7,8,15,0.47723665752238315
2019,7,8,16,0.1969646764227801
2019,7,8,17,0.056203580671862194
2019,7,8,18,0.006779927873657106
2019,7,8,19,0.0
2019,7,8,20,0.0
2019,7,8,21,0.0
2019,7,8,22,0.0
2019,7,8,23,0.0
2019,7,8,24,0.0
2019,7,9,1,0.0
2019,7,9,2,0.0
2019,7,9,3,7.934782047022561e-05
2019,7,9,4,0.031713051258417065
2019,7,9,5,0.1545160382354376
2019,7,9,6,0.3741518350542602
2019,7,9,7,0.6451503924773349
2019,7,9,8,0.7222324270184921
2019,7,9,9,0.7280766670548934
2019,7,9,10,0.7225884827012276
2019,7,9,11,0.7156070310018193
2019,7,9,12,0.7058743767701453
2019,7,9,13,0.6852967734060523
2019,7,9,14,0.6370935330258203
2019,7,9,15,0.48134178166929603
2019,7,9,16,0.20088629426536378
2019,7,9,17,0.052358794796522695
2019,7,9,18,0.0040781925183481695
2019,7,9,19,0.0
2019,7,9,20,0.0
2019,7,9,21,0.0
2019,7,9,22,0.0
2019,7,9,23,0.0
2019,7,9,24,0.0
2019,7,10,1,0.0
2019,7,10,2,0.0
2019,7,10,3,4.590358215156893e-05
2019,7,10,4,0.026818736096904494
2019,7,10,5,0.15691187211324803
2019,7,10,6,0.3731557442269646
2019,7,10,7,0.6376994453098767
2019,7,10,8,0.716965235547268
2019,7,10,9,0.7200761476847648
2019,7,10,10,0.7155600053466377
2019,7,10,11,0.7061548660513638
2019,7,10,12,0.6940056763424154
2019,7,10,13,0.6708135831297976
2019,7,10,14,0.6298877337650941
2019,7,10,15,0.48917600696470315
2019,7,10,16,0.2195992488143796
2019,7,10,17,0.0641834688737908
2019,7,10,18,0.005509415312133
2019,7,10,19,0.0
2019,7,10,20,0.0
2019,7,10,21,0.0
2019,7,10,22,0.0
2019,7,10,23,0.0
2019,7,10,24,0.0
2019,7,11,1,0.0
2019,7,11,2,0.0
2019,7,11,3,4.281676779432821e-05
2019,7,11,4,0.024099531934621284
2019,7,11,5,0.16343225152132568
2019,7,11,6,0.3945616694040291
2019,7,11,7,0.6463123564753342
2019,7,11,8,0.7243247679490902
2019,7,11,9,0.7286029691277909
2019,7,11,10,0.7205294830874657
2019,7,11,11,0.7110819451902528
2019,7,11,12,0.6987731875267562
2019,7,11,13,0.6743566876845722
2019,7,11,14,0.6297823800133101
2019,7,11,15,0.48554703368146107
2019,7,11,16,0.22161261827883816
2019,7,11,17,0.07043627218916526
2019,7,11,18,0.007306512886794681
2019,7,11,19,0.0
2019,7,11,20,0.0
2019,7,11,21,0.0
2019,7,11,22,0.0
2019,7,11,23,0.0
2019,7,11,24,0.0
2019,7,12,1,0.0
2019,7,12,2,0.0
2019,7,12,3,3.795148406129114e-05
2019,7,12,4,0.019600042484981272
2019,7,12,5,0.14306257264197303
2019,7,12,6,0.36619362140279543
2019,7,12,7,0.605458519908334
2019,7,12,8,0.6916524295035645
2019,7,12,9,0.7043890640093344
2019,7,12,10,0.7006083182342882
2019,7,12,11,0.6917877453462274
2019,7,12,12,0.6809984247296891
2019,7,12,13,0.6599334324350004
2019,7,12,14,0.6137717836089485
2019,7,12,15,0.468139882455301
2019,7,12,16,0.20219563936072377
2019,7,12,17,0.0577688157559981
2019,7,12,18,0.004624258091229922
2019,7,12,19,0.0
2019,7,12,20,0.0
2019,7,12,21,0.0
2019,7,12,22,0.0
2019,7,12,23,0.0
2019,7,12,24,0.0
2019,7,13,1,0.0
2019,7,13,2,0.0
2019,7,13,3,2.799993544639677e-05
2019,7,13,4,0.016437928251718862
2019,7,13,5,0.13357905443474116
2019,7,13,6,0.35647762385427256
2019,7,13,7,0.6005326114162253
2019,7,13,8,0.6951950370069739
2019,7,13,9,0.7088046586806562
2019,7,13,10,0.6984602760010509
2019,7,13,11,0.6891432987190786
2019,7,13,12,0.6764010989901644
2019,7,13,13,0.6526463831095601
2019,7,13,14,0.6062934948472966
2019,7,13,15,0.45920178150775465
2019,7,13,16,0.20665734407689965
2019,7,13,17,0.06049395910925576
2019,7,13,18,0.004367683612203972
2019,7,13,19,0.0
2019,7,13,20,0.0
2019,7,13,21,0.0
2019,7,13,22,0.0
2019,7,13,23,0.0
2019,7,13,24,0.0
2019,7,14,1,0.0
2019,7,14,2,0.0
2019,7,14,3,3.485928991426947e-05
2019,7,14,4,0.017666625315572615
2019,7,14,5,0.14073624187812658
2019,7,14,6,0.36814796860372406
2019,7,14,7,0.6092898640738081
2019,7,14,8,0.6999482760181713
2019,7,14,9,0.711876465897737
2019,7,14,10,0.7065882113416311
2019,7,14,11,0.6961450418685855
2019,7,14,12,0.6843737410925542
2019,7,14,13,0.6635570121220224
2019,7,14,14,0.6145310452370034
2019,7,14,15,0.47241059964838605
2019,7,14,16,0.21465364456690247
2019,7,14,17,0.06743654127598074
2019,7,14,18,0.004583833602619823
2019,7,14,19,0.0
2019,7,14,20,0.0
2019,7,14,21,0.0
2019,7,14,22,0.0
2019,7,14,23,0.0
2019,7,14,24,0.0
2019,7,15,1,0.0
2019,7,15,2,0.0
2019,7,15,3,2.448431697462516e-05
2019,7,15,4,0.01687633996636687
2019,7,15,5,0.13746973495013712
2019,7,15,6,0.3661246271525221
2019,7,15,7,0.6225980223602023
2019,7,15,8,0.7101584490671143
2019,7,15,9,0.7206854349238577
2019,7,15,10,0.7147683365244999
2019,7,15,11,0.7053396256164013
2019,7,15,12,0.6933386496950441
2019,7,15,13,0.6726352145763953
2019,7,15,14,0.6218725372698194
2019,7,15,15,0.47059950067823947
2019,7,15,16,0.20165497981319117
2019,7,15,17,0.06110562495823523
2019,7,15,18,0.0037987067756398516
2019,7,15,19,0.0
2019,7,15,20,0.0
2019,7,15,21,0.0
2019,7,15,22,0.0
2019,7,15,23,0.0
2019,7,15,24,0.0
2019,7,16,1,0.0
2019,7,16,2,0.0
2019,7,16,3,3.7183645226104675e-05
2019,7,16,4,0.02230359734678631
2019,7,16,5,0.145587732884561
2019,7,16,6,0.3748222204294644
2019,7,16,7,0.6226520493613832
2019,7,16,8,0.7140266558847007
2019,7,16,9,0.7251455001488774
2019,7,16,10,0.7173261278711125
2019,7,16,11,0.7056476877844449
2019,7,16,12,0.6911076763552961
2019,7,16,13,0.6660443313759649
2019,7,16,14,0.608362158125329
2019,7,16,15,0.45727674475885793
2019,7,16,16,0.18970089455700237
2019,7,16,17,0.0542234698852471
2019,7,16,18,0.004206239870055212
2019,7,16,19,0.0
2019,7,16,20,0.0
2019,7,16,21,0.0
2019,7,16,22,0.0
2019,7,16,23,0.0
2019,7,16,24,0.0
2019,7,17,1,0.0
2019,7,17,2,0.0
2019,7,17,3,3.408359197384222e-05
2019,7,17,4,0.019866667459986154
2019,7,17,5,0.14572400531223986
2019,7,17,6,0.37465626415410197
2019,7,17,7,0.6250951539037438
2019,7,17,8,0.7148957602435223
2019,7,17,9,0.7244353895683578
2019,7,17,10,0.7181756604961566
2019,7,17,11,0.7091941596339748
2019,7,17,12,0.6994443816779495
2019,7,17,13,0.6794331186762088
2019,7,17,14,0.6281180386737198
2019,7,17,15,0.4701344133144869
2019,7,17,16,0.20576156556076772
2019,7,17,17,0.059679193652824945
2019,7,17,18,0.00612189304015197
2019,7,17,19,0.0
2019,7,17,20,0.0
2019,7,17,21,0.0
2019,7,17,22,0.0
2019,7,17,23,0.0
2019,7,17,24,0.0
2019,7,18,1,0.0
2019,7,18,2,0.0
2019,7,18,3,3.073605223294049e-05
2019,7,18,4,0.020584984151101025
2019,7,18,5,0.14680558156905033
2019,7,18,6,0.3833296242608881
2019,7,18,7,0.6342477447938234
2019,7,18,8,0.7193887721479124
2019,7,18,9,0.7250669121232961
2019,7,18,10,0.7191665635002686
2019,7,18,11,0.7112791039608395
2019,7,18,12,0.7019490090373729
2019,7,18,13,0.6839678408854477
2019,7,18,14,0.6345546367335226
2019,7,18,15,0.4740698124082375
2019,7,18,16,0.1957909061382478
2019,7,18,17,0.058556729592684396
2019,7,18,18,0.005867801752743106
2019,7,18,19,0.0
2019,7,18,20,0.0
2019,7,18,21,0.0
2019,7,18,22,0.0
2019,7,18,23,0.0
2019,7,18,24,0.0
2019,7,19,1,0.0
2019,7,19,2,0.0
2019,7,19,3,2.6050788758785746e-05
2019,7,19,4,0.026509579333901273
2019,7,19,5,0.14593450829913385
2019,7,19,6,0.36523448742892783
2019,7,19,7,0.6155128887134814
2019,7,19,8,0.6948522963439319
2019,7,19,9,0.7103105584106013
2019,7,19,10,0.713028367671686
2019,7,19,11,0.707144883070569
2019,7,19,12,0.6983829825907539
2019,7,19,13,0.6776913674136512
2019,7,19,14,0.6255159204830015
2019,7,19,15,0.4554724489165704
2019,7,19,16,0.17595166617120067
2019,7,19,17,0.04542825102178531
2019,7,19,18,0.0047525285473553934
2019,7,19,19,0.0
2019,7,19,20,0.0
2019,7,19,21,0.0
2019,7,19,22,0.0
2019,7,19,23,0.0
2019,7,19,24,0.0
2019,7,20,1,0.0
2019,7,20,2,0.0
2019,7,20,3,3.615060605931245e-05
2019,7,20,4,0.037856136046087674
2019,7,20,5,0.14472175667533696
2019,7,20,6,0.3436203409644635
2019,7,20,7,0.5944758473270949
2019,7,20,8,0.6983809279382005
2019,7,20,9,0.7202019450900583
2019,7,20,10,0.7190825573069826
2019,7,20,11,0.7114929256767852
2019,7,20,12,0.7020656006005581
2019,7,20,13,0.6780332563241194
2019,7,20,14,0.6225658938009464
2019,7,20,15,0.4499715015701377
2019,7,20,16,0.16794120846833221
2019,7,20,17,0.03669955716683043
2019,7,20,18,0.0029360676366428813
2019,7,20,19,0.0
2019,7,20,20,0.0
2019,7,20,21,0.0
2019,7,20,22,0.0
2019,7,20,23,0.0
2019,7,20,24,0.0
2019,7,21,1,0.0
2019,7,21,2,0.0
2019,7,21,3,3.4258015515896635e-05
2019,7,21,4,0.026763782212177678
2019,7,21,5,0.14357296170616457
2019,7,21,6,0.3496220850945699
2019,7,21,7,0.6217493639905904
2019,7,21,8,0.7076425580150396
2019,7,21,9,0.7286466522687643
2019,7,21,10,0.7292129063810946
2019,7,21,11,0.7220988694895297
2019,7,21,12,0.7117181306061549
2019,7,21,13,0.6865066110271281
2019,7,21,14,0.6331043778391903
2019,7,21,15,0.4622116059826926
2019,7,21,16,0.18056268618241644
2019,7,21,17,0.040554445704966274
2019,7,21,18,0.003942856259906525
2019,7,21,19,0.0
2019,7,21,20,0.0
2019,7,21,21,0.0
2019,7,21,22,0.0
2019,7,21,23,0.0
2019,7,21,24,0.0
2019,7,22,1,0.0
2019,7,22,2,0.0
2019,7,22,3,3.263837615496211e-05
2019,7,22,4,0.02745527388499968
2019,7,22,5,0.1302276899981559
2019,7,22,6,0.3343608807472369
2019,7,22,7,0.6094379861051781
2019,7,22,8,0.7050576729451441
2019,7,22,9,0.7198591488444731
2019,7,22,10,0.7166725854065421
2019,7,22,11,0.7089310530081648
2019,7,22,12,0.6972445460219192
2019,7,22,13,0.6689049096290355
2019,7,22,14,0.6148928787693676
2019,7,22,15,0.4447623810150441
2019,7,22,16,0.16573520547840753
2019,7,22,17,0.033506214193224415
2019,7,22,18,0.0022650670687222427
2019,7,22,19,0.0
2019,7,22,20,0.0
2019,7,22,21,0.0
2019,7,22,22,0.0
2019,7,22,23,0.0
2019,7,22,24,0.0
2019,7,23,1,0.0
2019,7,23,2,0.0
2019,7,23,3,1.6062808959213272e-05
2019,7,23,4,0.018042866948893007
2019,7,23,5,0.12839571832146868
2019,7,23,6,0.3552286606719952
2019,7,23,7,0.5881521522169797
2019,7,23,8,0.6844533426108411
2019,7,23,9,0.7097627081984414
2019,7,23,10,0.713691143102767
2019,7,23,11,0.7048998516060836
2019,7,23,12,0.6905610506369415
2019,7,23,13,0.662595763799082
2019,7,23,14,0.608797693263034
2019,7,23,15,0.4523543873718748
2019,7,23,16,0.18539235778448798
2019,7,23,17,0.040607811018457465
2019,7,23,18,0.002541769983195805
2019,7,23,19,0.0
2019,7,23,20,0.0
2019,7,23,21,0.0
2019,7,23,22,0.0
2019,7,23,23,0.0
2019,7,23,24,0.0
2019,7,24,1,0.0
2019,7,24,2,0.0
2019,7,24,3,2.1906879105294176e-05
2019,7,24,4,0.01715690538147709
2019,7,24,5,0.13465710107029844
2019,7,24,6,0.354801246689782
2019,7,24,7,0.5708576834965468
2019,7,24,8,0.6856378463428794
2019,7,24,9,0.7223888124111825
2019,7,24,10,0.7273143971928795
2019,7,24,11,0.7205283571946337
2019,7,24,12,0.710912135370591
2019,7,24,13,0.6869926284662096
2019,7,24,14,0.6386428020261533
2019,7,24,15,0.4811494525840539
2019,7,24,16,0.20475284398888868
2019,7,24,17,0.047446142505406366
2019,7,24,18,0.002479296801816177
2019,7,24,19,0.0
2019,7,24,20,0.0
2019,7,24,21,0.0
2019,7,24,22,0.0
2019,7,24,23,0.0
2019,7,24,24,0.0
2019,7,25,1,0.0
2019,7,25,2,0.0
2019,7,25,3,1.2659590612181903e-05
2019,7,25,4,0.0229376275093091
2019,7,25,5,0.14916916003511266
2019,7,25,6,0.3899917007007266
2019,7,25,7,0.6361596273071335
2019,7,25,8,0.7240932201556675
2019,7,25,9,0.7387464445438605
2019,7,25,10,0.7343756845806224
2019,7,25,11,0.7253972874139359
2019,7,25,12,0.7149275609435033
2019,7,25,13,0.6938061213580224
2019,7,25,14,0.6501393530454952
2019,7,25,15,0.4994062827924383
2019,7,25,16,0.2199927594706608
2019,7,25,17,0.056066927513998235
2019,7,25,18,0.002657363058124242
2019,7,25,19,0.0
2019,7,25,20,0.0
2019,7,25,21,0.0
2019,7,25,22,0.0
2019,7,25,23,0.0
2019,7,25,24,0.0
2019,7,26,1,0.0
2019,7,26,2,0.0
2019,7,26,3,1.983789700535663e-05
2019,7,26,4,0.02129070950441922
2019,7,26,5,0.14146038392984828
2019,7,26,6,0.37484268397920634
2019,7,26,7,0.6138227844089195
2019,7,26,8,0.7007223304567868
2019,7,26,9,0.7157236048225896
2019,7,26,10,0.7104164172215502
2019,7,26,11,0.7008968871935504
2019,7,26,12,0.6879817897702466
2019,7,26,13,0.6654860325186267
2019,7,26,14,0.6158732641099541
2019,7,26,15,0.480475353913193
2019,7,26,16,0.2204079511685939
2019,7,26,17,0.05219905360865913
2019,7,26,18,0.002857508269562307
2019,7,26,19,0.0
2019,7,26,20,0.0
2019,7,26,21,0.0
2019,7,26,22,0.0
2019,7,26,23,0.0
2019,7,26,24,0.0
2019,7,27,1,0.0
2019,7,27,2,0.0
2019,7,27,3,2.447653048949549e-05
2019,7,27,4,0.022541096205554244
2019,7,27,5,0.13782365861990645
2019,7,27,6,0.34838805150752045
2019,7,27,7,0.6005394182634988
2019,7,27,8,0.7012572460634381
2019,7,27,9,0.7173114795445714
2019,7,27,10,0.7122727447679023
2019,7,27,11,0.7069507504328131
2019,7,27,12,0.6947496083305279
2019,7,27,13,0.6726116794291267
2019,7,27,14,0.6248256936564188
2019,7,27,15,0.47255114845665835
2019,7,27,16,0.21173222269544037
2019,7,27,17,0.054452097358927115
2019,7,27,18,0.003939306918631531
2019,7,27,19,0.0
2019,7,27,20,0.0
2019,7,27,21,0.0
2019,7,27,22,0.0
2019,7,27,23,0.0
2019,7,27,24,0.0
2019,7,28,1,0.0
2019,7,28,2,0.0
2019,7,28,3,1.905250217904371e-05
2019,7,28,4,0.022197765579756633
2019,7,28,5,0.12689755280115284
2019,7,28,6,0.35161700177424987
2019,7,28,7,0.597895735675076
2019,7,28,8,0.697982542907123
2019,7,28,9,0.7126110295779944
2019,7,28,10,0.708071302233481
2019,7,28,11,0.7030831671531056
2019,7,28,12,0.6937905469078174
2019,7,28,13,0.6702160927103086
2019,7,28,14,0.6166478543920697
2019,7,28,15,0.4615002467173212
2019,7,28,16,0.1896428490231085
2019,7,28,17,0.04913554181625731
2019,7,28,18,0.0034215185534145175
2019,7,28,19,0.0
2019,7,28,20,0.0
2019,7,28,21,0.0
2019,7,28,22,0.0
2019,7,28,23,0.0
2019,7,28,24,0.0
2019,7,29,1,0.0
2019,7,29,2,0.0
2019,7,29,3,2.6335733665575562e-05
2019,7,29,4,0.029285928749020303
2019,7,29,5,0.13404037268128113
2019,7,29,6,0.36590396967469363
2019,7,29,7,0.6054658566883029
2019,7,29,8,0.7025439837929438
2019,7,29,9,0.718262479204101
2019,7,29,10,0.7131118613540508
2019,7,29,11,0.701593076813951
2019,7,29,12,0.6889566835999213
2019,7,29,13,0.6631990461442733
2019,7,29,14,0.613045857931101
2019,7,29,15,0.45210432728422123
2019,7,29,16,0.18919882735219012
2019,7,29,17,0.04361021857304689
2019,7,29,18,0.00234864319056816
2019,7,29,19,0.0
2019,7,29,20,0.0
2019,7,29,21,0.0
2019,7,29,22,0.0
2019,7,29,23,0.0
2019,7,29,24,0.0
2019,7,30,1,0.0
2019,7,30,2,0.0
2019,7,30,3,1.5404087042710008e-05
2019,7,30,4,0.023077896507429058
2019,7,30,5,0.12650535696034648
2019,7,30,6,0.35826185341473804
2019,7,30,7,0.5776403064181418
2019,7,30,8,0.6865237941782221
2019,7,30,9,0.7149691573265367
2019,7,30,10,0.714850577313015
2019,7,30,11,0.7052748144404087
2019,7,30,12,0.6924462942764357
2019,7,30,13,0.666760171734619
2019,7,30,14,0.6203257645250839
2019,7,30,15,0.4601315261818418
2019,7,30,16,0.20883444668355036
2019,7,30,17,0.055009119698024855
2019,7,30,18,0.0031047500206712823
2019,7,30,19,0.0
2019,7,30,20,0.0
2019,7,30,21,0.0
2019,7,30,22,0.0
2019,7,30,23,0.0
2019,7,30,24,0.0
2019,7,31,1,0.0
2019,7,31,2,0.0
2019,7,31,3,2.3086656225358892e-05
2019,7,31,4,0.021554321062805238
2019,7,31,5,0.13557612966092725
2019,7,31,6,0.3711468711376878
2019,7,31,7,0.6161456820095967
2019,7,31,8,0.7150769720239825
2019,7,31,9,0.7329496369005614
2019,7,31,10,0.7278832526089921
2019,7,31,11,0.71814841160075
2019,7,31,12,0.7061355024263004
2019,7,31,13,0.68012083591807
2019,7,31,14,0.6317349603945103
2019,7,31,15,0.47262663839744784
2019,7,31,16,0.21751774619353506
2019,7,31,17,0.05681866406896565
2019,7,31,18,0.002889447241642888
2019,7,31,19,0.0
2019,7,31,20,0.0
2019,7,31,21,0.0
2019,7,31,22,0.0
2019,7,31,23,0.0
2019,7,31,24,0.0
2019,8,1,1,0.0
2019,8,1,2,0.0
2019,8,1,3,2.519730413707574e-05
2019,8,1,4,0.03851541193938643
2019,8,1,5,0.15043413580412027
2019,8,1,6,0.3841060746440069
2019,8,1,7,0.6399835240379976
2019,8,1,8,0.7304036909690037
2019,8,1,9,0.7419709528933845
2019,8,1,10,0.737071973137413
