BEGIN_DATA
year,month,day,hour,demand (MW)
2015,7,21,5,53638
2015,7,21,6,49181
2015,7,21,7,45243
2015,7,21,8,42427
2015,7,21,9,40384
2015,7,21,10,39145
2015,7,21,11,38712
2015,7,21,12,39524
2015,7,21,13,40950
2015,7,21,14,41933
2015,7,21,15,44203
2015,7,21,16,47379
2015,7,21,17,50909
2015,7,21,18,54540
2015,7,21,19,57816
2015,7,21,20,60934
2015,7,21,21,63260
2015,7,21,22,64704
2015,7,21,23,65252
2015,7,21,24,64772
2015,7,22,1,63167
2015,7,22,2,60762
2015,7,22,3,58460
2015,7,22,4,56760
2015,7,22,5,52631
2015,7,22,6,48437
2015,7,22,7,44738
2015,7,22,8,42034
2015,7,22,9,40250
2015,7,22,10,39161
2015,7,22,11,38990
2015,7,22,12,40091
2015,7,22,13,41709
2015,7,22,14,42750
2015,7,22,15,45114
2015,7,22,16,48169
2015,7,22,17,51549
2015,7,22,18,54781
2015,7,22,19,57987
2015,7,22,20,61084
2015,7,22,21,63493
2015,7,22,22,65185
2015,7,22,23,65992
2015,7,22,24,65567
2015,7,23,1,63961
2015,7,23,2,61396
2015,7,23,3,58957
2015,7,23,4,57101
2015,7,23,5,53158
2015,7,23,6,48858
2015,7,23,7,45114
2015,7,23,8,42417
2015,7,23,9,40584
2015,7,23,10,39508
2015,7,23,11,39178
2015,7,23,12,40177
2015,7,23,13,41623
2015,7,23,14,42659
2015,7,23,15,45357
2015,7,23,16,48849
2015,7,23,17,52683
2015,7,23,18,56481
2015,7,23,19,59560
2015,7,23,20,62432
2015,7,23,21,64659
2015,7,23,22,65858
2015,7,23,23,66101
2015,7,23,24,65730
2015,7,24,1,64310
2015,7,24,2,61861
2015,7,24,3,59479
2015,7,24,4,57443
2015,7,24,5,53422
2015,7,24,6,49090
2015,7,24,7,45412
2015,7,24,8,42722
2015,7,24,9,40876
2015,7,24,10,39642
2015,7,24,11,39239
2015,7,24,12,39910
2015,7,24,13,41082
2015,7,24,14,41928
2015,7,24,15,44649
2015,7,24,16,48190
2015,7,24,17,52011
2015,7,24,18,55546
2015,7,24,19,58789
2015,7,24,20,61618
2015,7,24,21,63885
2015,7,24,22,65320
2015,7,24,23,66027
2015,7,24,24,65553
2015,7,25,1,63936
2015,7,25,2,61427
2015,7,25,3,58798
2015,7,25,4,56790
2015,7,25,5,53254
2015,7,25,6,49346
2015,7,25,7,45588
2015,7,25,8,42721
2015,7,25,9,40382
2015,7,25,10,38775
2015,7,25,11,37804
2015,7,25,12,37598
2015,7,25,13,37678
2015,7,25,14,38132
2015,7,25,15,41347
2015,7,25,16,45546
2015,7,25,17,49941
2015,7,25,18,53985
2015,7,25,19,57309
2015,7,25,20,60010
2015,7,25,21,61873
2015,7,25,22,63086
2015,7,25,23,63794
2015,7,25,24,63544
2015,7,26,1,62188
2015,7,26,2,59753
2015,7,26,3,57395
2015,7,26,4,55345
2015,7,26,5,51993
2015,7,26,6,48432
2015,7,26,7,45092
2015,7,26,8,42388
2015,7,26,9,40219
2015,7,26,10,38590
2015,7,26,11,37479
2015,7,26,12,37058
2015,7,26,13,36745
2015,7,26,14,37089
2015,7,26,15,40126
2015,7,26,16,44330
2015,7,26,17,48685
2015,7,26,18,52950
2015,7,26,19,56726
2015,7,26,20,59686
2015,7,26,21,61992
2015,7,26,22,63542
2015,7,26,23,64379
2015,7,26,24,64650
2015,7,27,1,63738
2015,7,27,2,61621
2015,7,27,3,59460
2015,7,27,4,57641
2015,7,27,5,53742
2015,7,27,6,49518
2015,7,27,7,45902
2015,7,27,8,43202
2015,7,27,9,41265
2015,7,27,10,40027
2015,7,27,11,39643
2015,7,27,12,40443
