BEGIN_DATA
year,month,day,hour,demand (MW)
2015,7,24,6,34230
2015,7,24,7,32990
2015,7,24,8,30315
2015,7,24,9,27817
2015,7,24,10,25967
2015,7,24,11,25025
2015,7,24,12,24094
2015,7,24,13,23689
2015,7,24,14,23877
2015,7,24,15,24614
2015,7,24,16,25596
2015,7,24,17,27002
2015,7,24,18,28358
2015,7,24,19,29525
2015,7,24,20,30771
2015,7,24,21,32039
2015,7,24,22,33091
2015,7,24,23,34178
2015,7,24,24,35508
2015,7,25,1,36350
2015,7,25,2,37157
2015,7,25,3,37231
2015,7,25,4,37029
2015,7,25,5,36132
2015,7,25,6,34832
2015,7,25,7,33485
2015,7,25,8,30939
2015,7,25,9,28294
2015,7,25,10,26459
2015,7,25,11,25429
2015,7,25,12,24322
2015,7,25,13,23627
2015,7,25,14,23474
2015,7,25,15,23776
2015,7,25,16,23756
2015,7,25,17,24583
2015,7,25,18,25760
2015,7,25,19,27080
2015,7,25,20,28530
2015,7,25,21,29790
2015,7,25,22,30779
2015,7,25,23,32040
2015,7,25,24,32985
2015,7,26,1,33953
2015,7,26,2,34751
2015,7,26,3,35155
2015,7,26,4,34914
2015,7,26,5,33855
2015,7,26,6,33429
2015,7,26,7,32209
2015,7,26,8,29957
2015,7,26,9,27677
2015,7,26,10,25675
2015,7,26,11,24705
2015,7,26,12,23759
2015,7,26,13,23304
2015,7,26,14,22954
2015,7,26,15,22841
2015,7,26,16,22585
2015,7,26,17,23173
2015,7,26,18,24392
2015,7,26,19,25453
2015,7,26,20,26529
2015,7,26,21,27458
2015,7,26,22,28585
2015,7,26,23,29771
2015,7,26,24,30924
2015,7,27,1,31799
2015,7,27,2,32731
2015,7,27,3,33205
2015,7,27,4,33073
2015,7,27,5,32105
2015,7,27,6,31885
2015,7,27,7,30824
2015,7,27,8,28482
2015,7,27,9,26060
2015,7,27,10,24311
2015,7,27,11,23835
2015,7,27,12,23112
2015,7,27,13,22923
2015,7,27,14,23121
2015,7,27,15,23839
