Italian electric load distribution from Italian EnergyPLAN model based on Bellocchi et al. (2018) https://doi.org/10.1016/j.energy.2018.07.068,,,,
,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,s_cfs
2016,1,28,21,0.836945211
2016,1,28,22,0.768203356
2016,1,28,23,0.691752796
2016,1,28,24,0.620636701
2016,1,29,1,0.55597652
2016,1,29,2,0.519817335
2016,1,29,3,0.503419917
2016,1,29,4,0.497893493
2016,1,29,5,0.505531476
2016,1,29,6,0.541630043
2016,1,29,7,0.653492155
2016,1,29,8,0.780993948
2016,1,29,9,0.863860011
2016,1,29,10,0.886743653
2016,1,29,11,0.864577335
2016,1,29,12,0.849846937
2016,1,29,13,0.801836753
2016,1,29,14,0.793380414
2016,1,29,15,0.813313935
2016,1,29,16,0.826357106
2016,1,29,17,0.834591176
2016,1,29,18,0.878711646
2016,1,29,19,0.899099809
2016,1,29,20,0.876307095
2016,1,29,21,0.816536841
2016,1,29,22,0.752270684
2016,1,29,23,0.676891058
2016,1,29,24,0.60647208
2016,1,30,1,0.551672577
2016,1,30,2,0.512179351
2016,1,30,3,0.490780873
2016,1,30,4,0.480526172
2016,1,30,5,0.479849261
2016,1,30,6,0.491114277
2016,1,30,7,0.544499338
2016,1,30,8,0.619292981
2016,1,30,9,0.677598278
2016,1,30,10,0.713514988
2016,1,30,11,0.70666505
2016,1,30,12,0.684256256
2016,1,30,13,0.640580325
2016,1,30,14,0.61204902
2016,1,30,15,0.611675204
2016,1,30,16,0.615736671
2016,1,30,17,0.630861092
2016,1,30,18,0.693369301
2016,1,30,19,0.736913891
2016,1,30,20,0.733670779
2016,1,30,21,0.686529466
2016,1,30,22,0.635801534
2016,1,30,23,0.585396902
2016,1,30,24,0.537275584
2016,1,31,1,0.491326443
2016,1,31,2,0.455025814
2016,1,31,3,0.432677639
2016,1,31,4,0.421352004
2016,1,31,5,0.418411986
2016,1,31,6,0.428404005
2016,1,31,7,0.452863739
2016,1,31,8,0.472979117
2016,1,31,9,0.503611877
2016,1,31,10,0.561028097
2016,1,31,11,0.57676881
2016,1,31,12,0.575536225
2016,1,31,13,0.566059467
2016,1,31,14,0.536699704
2016,1,31,15,0.527334081
2016,1,31,16,0.527505835
2016,1,31,17,0.534335566
2016,1,31,18,0.597601511
2016,1,31,19,0.655058144
2016,1,31,20,0.663544792
2016,1,31,21,0.648824498
2016,1,31,22,0.61114984
2016,1,31,23,0.56363471
2016,1,31,24,0.505834571
2016,2,1,1,0.463573081
2016,2,1,2,0.436405702
2016,2,1,3,0.425797391
2016,2,1,4,0.419311167
2016,2,1,5,0.430434739
2016,2,1,6,0.470503844
2016,2,1,7,0.60144071
2016,2,1,8,0.737732246
2016,2,1,9,0.828458562
2016,2,1,10,0.853302216
2016,2,1,11,0.844340719
2016,2,1,12,0.827064327
2016,2,1,13,0.784610877
2016,2,1,14,0.780508997
2016,2,1,15,0.811475161
2016,2,1,16,0.828094848
2016,2,1,17,0.83642995
2016,2,1,18,0.870224997
2016,2,1,19,0.895301023
2016,2,1,20,0.871700058
2016,2,1,21,0.820911506
2016,2,1,22,0.75940351
2016,2,1,23,0.677658897
2016,2,1,24,0.609472716
2016,2,2,1,0.5462977
2016,2,2,2,0.512674406
2016,2,2,3,0.495125229
2016,2,2,4,0.487770133
2016,2,2,5,0.494973681
2016,2,2,6,0.534749795
2016,2,2,7,0.644752927
2016,2,2,8,0.772588125
2016,2,2,9,0.863001243
2016,2,2,10,0.891259762
2016,2,2,11,0.888006547
2016,2,2,12,0.875559462
2016,2,2,13,0.819537478
2016,2,2,14,0.817233959
2016,2,2,15,0.848998272
2016,2,2,16,0.863748876
2016,2,2,17,0.874064195
2016,2,2,18,0.909152446
2016,2,2,19,0.92201376
2016,2,2,20,0.890138312
2016,2,2,21,0.835763142
2016,2,2,22,0.769739036
2016,2,2,23,0.68872185
2016,2,2,24,0.618636276
2016,2,3,1,0.556380646
2016,2,3,2,0.518008871
2016,2,3,3,0.502369189
2016,2,3,4,0.497923802
2016,2,3,5,0.505400135
2016,2,3,6,0.540831894
2016,2,3,7,0.65040059
2016,2,3,8,0.781953748
