Demand data from Toktarova 2020,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
Year,Month,Day,Hour,Demand (MW)
2019,9,30,24,1.03457215367924
2019,10,1,1,1.0351882405670187
2019,10,1,2,1.0358076308697453
2019,10,1,3,1.0364756795818388
2019,10,1,4,1.0371750214544524
2019,10,1,5,1.0379019066652124
2019,10,1,6,1.0386544603029322
2019,10,1,7,1.039430628893455
2019,10,1,8,1.040228046477426
2019,10,1,9,1.0410443024547489
2019,10,1,10,1.0418766737401277
2019,10,1,11,1.0427223479667835
2019,10,1,12,1.0435816822606565
2019,10,1,13,1.0444578907552087
2019,10,1,14,1.0453525358764295
2019,10,1,15,1.0462648140909534
2019,10,1,16,1.0471912880616046
2019,10,1,17,1.0481257527251702
2019,10,1,18,1.0490597709813103
2019,10,1,19,1.0499834325851811
2019,10,1,20,1.0508859344770891
2019,10,1,21,1.0517040207248558
2019,10,1,22,1.0524130496386004
2019,10,1,23,1.0530942673697434
2019,10,1,24,1.0537897701384984
2019,10,2,1,1.0544782643106752
2019,10,2,2,1.0551227427107084
2019,10,2,3,1.0557163306642474
2019,10,2,4,1.0562911695059198
2019,10,2,5,1.0568176177826805
2019,10,2,6,1.0572927738462639
2019,10,2,7,1.0577140038928605
2019,10,2,8,1.0580788080408878
2019,10,2,9,1.058384864971734
2019,10,2,10,1.0586301212112426
2019,10,2,11,1.0588127911297116
2019,10,2,12,1.0589304194863012
2019,10,2,13,1.058980104632747
2019,10,2,14,1.058959614531922
2019,10,2,15,1.0588674760393215
2019,10,2,16,1.0587031981067787
2019,10,2,17,1.0584671825009757
2019,10,2,18,1.0581606345219616
2019,10,2,19,1.0577854290809228
2019,10,2,20,1.0573434410890457
2019,10,2,21,1.0566996769408932
2019,10,2,22,1.0558044068492767
2019,10,2,23,1.054893869623712
2019,10,2,24,1.0540952020989498
2019,10,3,1,1.0533563978099318
2019,10,3,2,1.0525747384080768
2019,10,3,3,1.0517244215441972
2019,10,3,4,1.0508793276471944
2019,10,3,5,1.0499845486037458
2019,10,3,6,1.049043253906572
2019,10,3,7,1.0480587469706202
2019,10,3,8,1.0470345544145516
2019,10,3,9,1.0459743814199967
2019,10,3,10,1.0448820224500712
2019,10,3,11,1.0437614058901188
2019,10,3,12,1.042614049525386
2019,10,3,13,1.0414394176669615
2019,10,3,14,1.0402380906444986
2019,10,3,15,1.0390124790580948
2019,10,3,16,1.037766823778291
2019,10,3,17,1.0365073298683003
2019,10,3,18,1.0352419433802942
2019,10,3,19,1.0339795478220384
2019,10,3,20,1.0327304105643162
2019,10,3,21,1.0317053698341392
2019,10,3,22,1.0309633960524012
2019,10,3,23,1.0301864685692548
2019,10,3,24,1.0292127200522554
2019,10,4,1,1.028121253897181
2019,10,4,2,1.0270542508690175
2019,10,4,3,1.0260459057765503
2019,10,4,4,1.024995062697186
2019,10,4,5,1.0239865390417486
2019,10,4,6,1.0230231025362755
2019,10,4,7,1.0207123637802378
2019,10,4,8,1.0184942992057104
2019,10,4,9,1.016363373360619
2019,10,4,10,1.0142660173539169
2019,10,4,11,1.0121029055334547
2019,10,4,12,1.0097467225015122
2019,10,4,13,1.0070713581604174
2019,10,4,14,1.0039863257250434
2019,10,4,15,1.0004647961091246
2019,10,4,16,0.9965591775444017
2019,10,4,17,0.9923988389027523
2019,10,4,18,0.9881698427990778
2019,10,4,19,0.9840816435973712
2019,10,4,20,0.9803281606832207
2019,10,4,21,0.977077511093028
2019,10,4,22,0.9743943346219888
2019,10,4,23,0.9722327405867733
2019,10,4,24,0.9704974656428035
2019,10,5,1,0.9690739616447251
2019,10,5,2,0.9678432163729292
2019,10,5,3,0.9666966635415617
2019,10,5,4,0.9655638600588962
2019,10,5,5,0.9644256550463833
2019,10,5,6,0.9633011993825726
2019,10,5,7,0.9636208270991506
2019,10,5,8,0.963971212287338
2019,10,5,9,0.964349319376642
2019,10,5,10,0.9647520235150849
2019,10,5,11,0.9651762891321739
2019,10,5,12,0.965621268053801
2019,10,5,13,0.9660881655800146
2019,10,5,14,0.9665771602737849
2019,10,5,15,0.9670869575535784
2019,10,5,16,0.9676146111303874
2019,10,5,17,0.9681553444447603
2019,10,5,18,0.9687030417149693
2019,10,5,19,0.9692506497036932
2019,10,5,20,0.9697898652328198
2019,10,5,21,0.9701315901169545
2019,10,5,22,0.9702186395649051
2019,10,5,23,0.970342740829163
2019,10,5,24,0.9706566098899541
2019,10,6,1,0.9710907857518866
2019,10,6,2,0.9715160334653117
2019,10,6,3,0.9719019973253024
2019,10,6,4,0.9723317537537237
2019,10,6,5,0.9727404397516668
2019,10,6,6,0.9731272964265083
2019,10,6,7,0.9734917434485955
2019,10,6,8,0.975185413220519
2019,10,6,9,0.9768208714641717
2019,10,6,10,0.9784536512632723
2019,10,6,11,0.9801848192589286
2019,10,6,12,0.9821504850751412
2019,10,6,13,0.9844913116916505
2019,10,6,14,0.9873093478459
2019,10,6,15,0.9906382526577636
2019,10,6,16,0.9944270910400052
2019,10,6,17,0.9985426103761458
2019,10,6,18,1.002790087747231
2019,10,6,19,1.0069484175554664
2019,10,6,20,1.0108119845407177
2019,10,6,21,1.0143860563106049
2019,10,6,22,1.0176273759856074
2019,10,6,23,1.0202942139448772
2019,10,6,24,1.0223417062421634
2019,10,7,1,1.023959799236969
2019,10,7,2,1.025401829143201
2019,10,7,3,1.0268197530484622
2019,10,7,4,1.0282065623561736
2019,10,7,5,1.0296480119327527
2019,10,7,6,1.0311245044922248
2019,10,7,7,1.032600104236846
2019,10,7,8,1.032697867463006
2019,10,7,9,1.032814826208458
2019,10,7,10,1.0329530785881007
2019,10,7,11,1.0331146334353485
2019,10,7,12,1.033301544224359
2019,10,7,13,1.0335157751478026
2019,10,7,14,1.0337590225538966
2019,10,7,15,1.0340328935093723
2019,10,7,16,1.0343385486735357
2019,10,7,17,1.0346769701427225
2019,10,7,18,1.035048827528071
2019,10,7,19,1.0354545672370064
2019,10,7,20,1.0358956624140325
2019,10,7,21,1.0364780901819366
2019,10,7,22,1.0372042611408163
2019,10,7,23,1.03792400383277
2019,10,7,24,1.0385662501956763
2019,10,8,1,1.0391693466273757
2019,10,8,2,1.0397977990008374
2019,10,8,3,1.0404661155573864
2019,10,8,4,1.0412134462282292
2019,10,8,5,1.041988320237218
2019,10,8,6,1.042788862673167
2019,10,8,7,1.0436130200619191
2019,10,8,8,1.0444584264441197
2019,10,8,9,1.0453226265789288
2019,10,8,10,1.0462029420217949
2019,10,8,11,1.0470965604059375
2019,10,8,12,1.047991964419781
2019,10,8,13,1.0488702710292328
2019,10,8,14,1.0497162131003437
2019,10,8,15,1.0505197911067854
2019,10,8,16,1.0512776123521244
2019,10,8,17,1.051992667766112
2019,10,8,18,1.0526733498083445
2019,10,8,19,1.0533317114793073
2019,10,8,20,1.0539793147313186
2019,10,8,21,1.0544252757492816
2019,10,8,22,1.0546374531985685
2019,10,8,23,1.054933733806799
2019,10,8,24,1.0554717886766194
2019,10,9,1,1.0561655504564156
2019,10,9,2,1.0568602050510625
2019,10,9,3,1.0575017818028307
2019,10,9,4,1.0580980035601795
2019,10,9,5,1.0586457901118735
2019,10,9,6,1.059142329091133
2019,10,9,7,1.059584897412663
2019,10,9,8,1.0599710398356241
2019,10,9,9,1.060298435041404
2019,10,9,10,1.0605650741965884
2019,10,9,11,1.0607691270307336
2019,10,9,12,1.0609109506697794
2019,10,9,13,1.0609929557138231
2019,10,9,14,1.061016972433309
2019,10,9,15,1.0609837150801176
2019,10,9,16,1.0608926479653387
2019,10,9,17,1.06074198545927
2019,10,9,18,1.0605289151951318
2019,10,9,19,1.0602500891172344
2019,10,9,20,1.0599027394995393
2019,10,9,21,1.0595812815125174
2019,10,9,22,1.0592972771084854
2019,10,9,23,1.0589048403408263
2019,10,9,24,1.0583333941955866
2019,10,10,1,1.0576226689336254
2019,10,10,2,1.0568418577058785
2019,10,10,3,1.056012879116932
2019,10,10,4,1.055128813851693
2019,10,10,5,1.0541951080807506
2019,10,10,6,1.0532148866560829
2019,10,10,7,1.0521914529926373
2019,10,10,8,1.0511283337090749
2019,10,10,9,1.050029233987026
2019,10,10,10,1.048897948289607
2019,10,10,11,1.0477383603614183
2019,10,10,12,1.0465559163730496
2019,10,10,13,1.0453571785136542
2019,10,10,14,1.0441481286427319
2019,10,10,15,1.0429341236493883
2019,10,10,16,1.041719404404164
2019,10,10,17,1.0405072743220072
2019,10,10,18,1.0393001886437567
2019,10,10,19,1.0380999329991147
2019,10,10,20,1.0369105250549102
2019,10,10,21,1.0359093224812492
2019,10,10,22,1.035102396419117
2019,10,10,23,1.0342452941623717
2019,10,10,24,1.0332240925360534
2019,10,11,1,1.0321076722058995
2019,10,11,2,1.0310099563468695
2019,10,11,3,1.0299626398861659
2019,10,11,4,1.0289192518108057
2019,10,11,5,1.0279181831593722
2019,10,11,6,1.0269621570171605
2019,10,11,7,1.024658828624384
2019,10,11,8,1.0224481744131182
2019,10,11,9,1.0203247035720306
2019,10,11,10,1.01823475792859
2019,10,11,11,1.0160791011121317
2019,10,11,12,1.0137306409286488
2019,10,11,13,1.0110639368916061
2019,10,11,14,1.0079888593418185
2019,10,11,15,1.0044788916782172
2019,10,11,16,1.0005864867732857
2019,10,11,17,0.9964406563729611
2019,10,11,18,0.9922271059662053
2019,10,11,19,0.988154664946615
2019,10,11,20,0.9844138600033454
2019,10,11,21,0.9809524168268836
2019,10,11,22,0.9778122977152167
2019,10,11,23,0.975270944883223
2019,10,11,24,0.9733931766890693
2019,10,12,1,0.9719836006026631
2019,10,12,2,0.9707807557949542
2019,10,12,3,0.9696416133268482
2019,10,12,4,0.9685575575350351
2019,10,12,5,0.9674680555726323
2019,10,12,6,0.9663923029589313
2019,10,12,7,0.9667606783663618
2019,10,12,8,0.9671598112454016
2019,10,12,9,0.9675866213848154
2019,10,12,10,0.9680380732141107
2019,10,12,11,0.9685110418813097
2019,10,12,12,0.9690048131345318
2019,10,12,13,0.969520726196053
2019,10,12,14,0.970059138191814
2019,10,12,15,0.9706187545402807
2019,10,12,16,0.9711965843117035
2019,10,12,17,0.9717878509466304
2019,10,12,18,0.9723863047411061
2019,10,12,19,0.9729847585355818
2019,10,12,20,0.9735760251705086
2019,10,12,21,0.97417528249835
2019,10,12,22,0.9747711917705009
2019,10,12,23,0.9753335758450055
2019,10,12,24,0.9758503817213775
2019,10,13,1,0.9763294215295617
2019,10,13,2,0.9767835964441518
2019,10,13,3,0.9772182633542524
2019,10,13,4,0.9776123071886428
2019,10,13,5,0.9779852805925546
2019,10,13,6,0.9783364246733652
2019,10,13,7,0.9786651591014213
2019,10,13,8,0.9803231162793136
2019,10,13,9,0.9819228619289353
2019,10,13,10,0.9835199291340048
2019,10,13,11,0.9852153845356297
2019,10,13,12,0.9871394898205387
2019,10,13,13,0.989422015627292
2019,10,13,14,0.9921567075152211
2019,10,13,15,0.9953728498114319
2019,10,13,16,0.999019418147202
2019,10,13,17,1.0029676686210496
2019,10,13,18,1.0070311814921322
2019,10,13,19,1.01099965422235
2019,10,13,20,1.0146817119484386
2019,10,13,21,1.018157886569938
2019,10,13,22,1.021362109787891
2019,10,13,23,1.023993904764268
2019,10,13,24,1.0259851050852131
2019,10,14,1,1.0275422188257106
2019,10,14,2,1.028938402689355
2019,10,14,3,1.0303205693598427
2019,10,14,4,1.0317256367312526
2019,10,14,5,1.03318534437153
2019,10,14,6,1.0346800949947004
2019,10,14,7,1.03617395280302
2019,10,14,8,1.036289929452136
2019,10,14,9,1.0364251016205437
2019,10,14,10,1.0365815674231422
2019,10,14,11,1.036761380334089
2019,10,14,12,1.0369666831090252
2019,10,14,13,1.0371996631443354
2019,10,14,14,1.0374623292734342
2019,10,14,15,1.03775624392231
2019,10,14,16,1.038082701672497
2019,10,14,17,1.0384425506981023
2019,10,14,18,1.0388362374065527
2019,10,14,19,1.0392638957200748
2019,10,14,20,1.0397229811163438
2019,10,14,21,1.0400578313261277
2019,10,14,22,1.0402550094859218
2019,10,14,23,1.0405402191900024
2019,10,14,24,1.0410257765465973
2019,10,15,1,1.0416542735608014
2019,10,15,2,1.0423245543100221
2019,10,15,3,1.0430111289302695
2019,10,15,4,1.043732032281529
2019,10,15,5,1.0444804789709354
2019,10,15,6,1.045254638728044
2019,10,15,7,1.046052368797213
2019,10,15,8,1.0468713478598306
2019,10,15,9,1.0477091653157995
2019,10,15,10,1.0485630980798248
2019,10,15,11,1.0494302891443839
2019,10,15,12,1.0503071226093317
2019,10,15,13,1.0511892683226418
2019,10,15,14,1.0520725746952577
2019,10,15,15,1.052953113341836
2019,10,15,16,1.0538274469252014
2019,10,15,17,1.054692450593377
2019,10,15,18,1.0555454905425514
2019,10,15,19,1.0563841561726286
2019,10,15,20,1.0572053672723731
2019,10,15,21,1.057949974857921
2019,10,15,22,1.0585973102654767
2019,10,15,23,1.0592369674653157
2019,10,15,24,1.0599165334889844
2019,10,16,1,1.060610741676206
2019,10,16,2,1.0612731656547398
2019,10,16,3,1.0618883150869252
2019,10,16,4,1.0624749837253704
2019,10,16,5,1.0630132617989037
2019,10,16,6,1.0635002923000023
2019,10,16,7,1.0639333521433716
2019,10,16,8,1.0643099860881717
2019,10,16,9,1.0646278728157907
2019,10,16,10,1.0648850034928146
2019,10,16,11,1.0650795032080567
2019,10,16,12,1.0652067293242922
2019,10,16,13,1.0652596286042004
2019,10,16,14,1.065232665595707
2019,10,16,15,1.0651227600875766
2019,10,16,16,1.0649293317501558
2019,10,16,17,1.0646545679798292
2019,10,16,18,1.0643028882101078
2019,10,16,19,1.063880274300493
2019,10,16,20,1.0633975293106779
2019,10,16,21,1.0631058466989287
2019,10,16,22,1.0630108958395488
2019,10,16,23,1.062778094367209
2019,10,16,24,1.0622457088716906
2019,10,17,1,1.061501547693568
2019,10,17,2,1.0606937734573276
2019,10,17,3,1.059855241749478
2019,10,17,4,1.0590020232373332
2019,10,17,5,1.0580991642194852
2019,10,17,6,1.0571497449071692
2019,10,17,7,1.0561571133560756
2019,10,17,8,1.0551248408256075
2019,10,17,9,1.0540565432159106
2019,10,17,10,1.0529560149901007
2019,10,17,11,1.051827273815006
2019,10,17,12,1.05067598906493
2019,10,17,13,1.0495095711031328
2019,10,17,14,1.0483346267595102
2019,10,17,15,1.04715673612688
2019,10,17,16,1.0459801847165269
2019,10,17,17,1.0448079634581993
2019,10,17,18,1.0436419026223427
2019,10,17,19,1.0424831182275192
2019,10,17,20,1.0413306728181368
2019,10,17,21,1.040094838501692
2019,10,17,22,1.0387695887779416
2019,10,17,23,1.0374894262041554
2019,10,17,24,1.0363247938720594
2019,10,18,1,1.0352476127545975
2019,10,18,2,1.034204849649633
2019,10,18,3,1.033188335301281
2019,10,18,4,1.03210396702427
2019,10,18,5,1.0310618735304435
2019,10,18,6,1.0300648225458386
2019,10,18,7,1.0277205139514114
2019,10,18,8,1.025468879538495
2019,10,18,9,1.0233043838550144
2019,10,18,10,1.021173458009923
2019,10,18,11,1.0189768209918142
2019,10,18,12,1.0165901929734602
2019,10,18,13,1.013893222512976
2019,10,18,14,1.0107998422587472
2019,10,18,15,1.007285633724605
2019,10,18,16,1.0034030051422893
2019,10,18,17,0.9992788701428389
2019,10,18,18,0.9950949165483861
2019,10,18,19,0.9910548400671363
2019,10,18,20,0.9873442569065652
2019,10,18,21,0.9839705774299352
2019,10,18,22,0.9809760317796873
2019,10,18,23,0.9785409685556786
2019,10,18,24,0.9766869492365557
2019,10,19,1,0.9752451871747787
2019,10,19,2,0.973998371235669
2019,10,19,3,0.9728182485659123
2019,10,19,4,0.9716955338910607
2019,10,19,5,0.970567373045619
2019,10,19,6,0.969453006189622
2019,10,19,7,0.969782722714014
2019,10,19,8,0.9701431520692726
2019,10,19,9,0.9705313479663903
2019,10,19,10,0.9709441409126469
2019,10,19,11,0.9713784506968073
2019,10,19,12,0.9718316881558043
2019,10,19,13,0.9723017551747384
2019,10,19,14,0.9727862411535126
2019,10,19,15,0.9732824676475746
2019,10,19,16,0.973787443727174
2019,10,19,17,0.9742978659773631
2019,10,19,18,0.9748101184979961
2019,10,19,19,0.9753204961074426
2019,10,19,20,0.9758293559316429
2019,10,19,21,0.9765676245317501
2019,10,19,22,0.9775290968445517
2019,10,19,23,0.9783904846125813
2019,10,19,24,0.9789938935294786
2019,10,20,1,0.979421775046713
2019,10,20,2,0.9798166670552115
2019,10,20,3,0.9802126750822736
2019,10,20,4,0.9806156024244291
2019,10,20,5,0.9809974593361063
2019,10,20,6,0.9813574869246819
2019,10,20,7,0.9816951048605032
2019,10,20,8,0.9833619455461609
2019,10,20,9,0.9849705747035479
2019,10,20,10,0.9865765254163826
2019,10,20,11,0.9882808196850305
2019,10,20,12,0.9902142102443876
2019,10,20,13,0.9925072266256376
2019,10,20,14,0.9952541947177651
2019,10,20,15,0.9984846666923305
2019,10,20,16,1.0021477074620975
2019,10,20,17,1.006114171358901
2019,10,20,18,1.0101971029529881
2019,10,20,19,1.0141854408136357
2019,10,20,20,1.017883390644068
2019,10,20,21,1.0211377900566343
2019,10,20,22,1.023869133888873
2019,10,20,23,1.0261103670087781
2019,10,20,24,1.027956842042412
2019,10,21,1,1.029530249653936
2019,10,21,2,1.0309566106595367
2019,10,21,3,1.032347616197047
2019,10,21,4,1.0338275460936945
2019,10,21,5,1.0353621608999521
2019,10,21,6,1.0369318186891028
2019,10,21,7,1.0385005836634027
2019,10,21,8,1.0386914674784988
2019,10,21,9,1.0389015468128866
2019,10,21,10,1.0391329197814654
2019,10,21,11,1.0393876398583917
2019,10,21,12,1.0396660641696063
2019,10,21,13,1.0399671659780305
2019,10,21,14,1.0402904988762391
2019,10,21,15,1.040636286067945
2019,10,21,16,1.0410057774939387
2019,10,21,17,1.0414012051913475
2019,10,21,18,1.041825515449179
2019,10,21,19,1.0422820563231234
2019,10,21,20,1.0427710063761513
2019,10,21,21,1.0431095617675663
2019,10,21,22,1.0432837053042099
2019,10,21,23,1.0435629331487903
2019,10,21,24,1.044085453040208
2019,10,22,1,1.0447823396719815
2019,10,22,2,1.0455286882464887
2019,10,22,3,1.046290170032716
2019,10,22,4,1.047034866899749
2019,10,22,5,1.0478070624641858
2019,10,22,6,1.0486049264555823
2019,10,22,7,1.0494264053997822
2019,10,22,8,1.0502691779781728
2019,10,22,9,1.05113069966843
2019,10,22,10,1.0520083813074859
2019,10,22,11,1.0528993212470763
2019,10,22,12,1.0538040551761108
2019,10,22,13,1.0547258418687955
2019,10,22,14,1.0556663330326035
2019,10,22,15,1.0566248144156547
2019,10,22,16,1.0575978040400313
2019,10,22,17,1.0585790968425202
2019,10,22,18,1.0595601664412964
2019,10,22,19,1.060530924028546
2019,10,22,20,1.0614843163669478
2019,10,22,21,1.0626053793343253
2019,10,22,22,1.0638786225930181
2019,10,22,23,1.0650351303099719
2019,10,22,24,1.0659432122946968
2019,10,23,1,1.0666712135240202
2019,10,23,2,1.0673388604694312
2019,10,23,3,1.0679777141359044
2019,10,23,4,1.0685138494537958
2019,10,23,5,1.0690016388475176
2019,10,23,6,1.0694381360280625
2019,10,23,7,1.0698206625508777
2019,10,23,8,1.0701467185343814
2019,10,23,9,1.070414116582189
2019,10,23,10,1.0706207139386585
2019,10,23,11,1.0707646803333462
2019,10,23,12,1.0708472210663003
2019,10,23,13,1.0708721306006368
2019,10,23,14,1.0708422213031359
2019,10,23,15,1.0707588323960735
2019,10,23,16,1.0706214281905388
2019,10,23,17,1.0704276427271782
2019,10,23,18,1.0701735922613893
2019,10,23,19,1.0698545448744643
2019,10,23,20,1.0694674203551675
2019,10,23,21,1.0690860544916585
2019,10,23,22,1.0686892429312311
2019,10,23,23,1.068183820444206
2019,10,23,24,1.0675314406327432
2019,10,24,1,1.0667630841721647
2019,10,24,2,1.0659259809680766
2019,10,24,3,1.065036915939673
2019,10,24,4,1.0640992371426448
2019,10,24,5,1.0631118285584282
2019,10,24,6,1.0620779489612286
2019,10,24,7,1.0610008571252516
2019,10,24,8,1.0598840796691573
2019,10,24,9,1.0587312771338344
2019,10,24,10,1.0575462439823986
2019,10,24,11,1.0563329978816782
2019,10,24,12,1.05509359230583
2019,10,24,13,1.053828696865992
2019,10,24,14,1.0525397847066684
2019,10,24,15,1.0512296235538958
2019,10,24,16,1.0499025435597011
2019,10,24,17,1.0485643033798722
2019,10,24,18,1.0472218669702442
2019,10,24,19,1.0458830464607618
2019,10,24,20,1.044551413110828
2019,10,24,21,1.0430170661490257
2019,10,24,22,1.041280898390205
2019,10,24,23,1.0396520023357054
2019,10,24,24,1.0382888526215395
2019,10,25,1,1.0371160956743015
2019,10,25,2,1.0359964165699422
2019,10,25,3,1.0348953972959645
2019,10,25,4,1.0339102653896173
2019,10,25,5,1.0329674975479397
2019,10,25,6,1.032069727574741
2019,10,25,7,1.0298246553509778
2019,10,25,8,1.0276723019494678
2019,10,25,9,1.0256070872773937
2019,10,25,10,1.0235754424437087
2019,10,25,11,1.0214780864370063
2019,10,25,12,1.0191883734707046
2019,10,25,13,1.0165816219508916
2019,10,25,14,1.0135683718295199
2019,10,25,15,1.010122463631462
2019,10,25,16,1.0062962609477157
2019,10,25,17,1.0022184630390203
2019,10,25,18,0.9980741950646848
2019,10,25,19,0.9940714382441974
2019,10,25,20,0.9904049154965127
2019,10,25,21,0.987347828165968
2019,10,25,22,0.984956468228905
2019,10,25,23,0.9830450855556198
2019,10,25,24,0.9814490897283715
2019,10,26,1,0.9800915201070229
2019,10,26,2,0.9789180935486472
2019,10,26,3,0.9778372072495543
2019,10,26,4,0.9767560977467487
2019,10,26,5,0.9756694974326108
2019,10,26,6,0.97459673574866
2019,10,26,7,0.9749680574450982
2019,10,26,8,0.975370091972403
2019,10,26,9,0.9757998484008243
2019,10,26,10,0.9762542018783846
2019,10,26,11,0.9767300721938487
2019,10,26,12,0.9772284860842948
2019,10,26,13,0.9777539076239768
2019,10,26,14,0.9783090598981898
2019,10,26,15,0.978894032188419
2019,10,26,16,0.9795058335649136
2019,10,26,17,0.980138392886689
2019,10,26,18,0.9807830052089498
2019,10,26,19,0.9814293138794271
2019,10,26,20,0.9820704888645126
2019,10,26,21,0.9828531303627036
2019,10,26,22,0.9837410347318011
2019,10,26,23,0.9845360863564178
2019,10,26,24,0.9851480662958823
2019,10,27,1,0.9856325522746564
2019,10,27,2,0.9860804328445485
2019,10,27,3,0.9865180014029141
2019,10,27,4,0.9868744577320868
2019,10,27,5,0.9872098882715238
2019,10,27,6,0.9875234448471165
2019,10,27,7,0.9878145917699547
2019,10,27,8,0.989435006083372
2019,10,27,9,0.9909972088685186
2019,10,27,10,0.992556733209113
2019,10,27,11,0.9942146011055203
2019,10,27,12,0.9960966548109577
2019,10,27,13,0.9983244510673585
2019,10,27,14,1.0009854857300986
2019,10,27,15,1.0041055165076227
2019,10,27,16,1.0076336083126947
2019,10,27,17,1.0114443652995226
2019,10,27,18,1.0153577067127049
2019,10,27,19,1.0191715885515102
2019,10,27,20,1.0226949037971302
2019,10,27,21,1.0255734281575197
2019,10,27,22,1.0277489501044077
2019,10,27,23,1.029534490524476
2019,10,27,24,1.0311619134344718
2019,10,28,1,1.032675591732479
2019,10,28,2,1.034068650744146
2019,10,28,3,1.0354132299094159
2019,10,28,4,1.036818654406766
2019,10,28,5,1.038278674532241
2019,10,28,6,1.0397737822813518
2019,10,28,7,1.041267997215612
2019,10,28,8,1.0413842863499256
2019,10,28,9,1.0415197710035309
2019,10,28,10,1.0416765939320696
2019,10,28,11,1.0418567639689562
2019,10,28,12,1.042060370395676
2019,10,28,13,1.0422859847084671
2019,10,28,14,1.0425327140924796
2019,10,28,15,1.0428006031884554
2019,10,28,16,1.043090946577928
2019,10,28,17,1.043406110220252
2019,10,28,18,1.043749397530376
2019,10,28,19,1.0441246922529002
2019,10,28,20,1.0445370387917314
2019,10,28,21,1.0450430862491513
2019,10,28,22,1.0456324333321487
2019,10,28,23,1.046243743660476
2019,10,28,24,1.0468491167700456
2019,10,29,1,1.0474647572503986
2019,10,29,2,1.0481150835877044
2019,10,29,3,1.0488019706931495
2019,10,29,4,1.0495044820584831
2019,10,29,5,1.0502345367619634
2019,10,29,6,1.0509902598924032
2019,10,29,7,1.0517695533349039
2019,10,29,8,1.0525701404115952
2019,10,29,9,1.0533895212408957
2019,10,29,10,1.0542250173782526
2019,10,29,11,1.0550737718161436
2019,10,29,12,1.0559290884431878
2019,10,29,13,1.056780789170086
2019,10,29,14,1.0576202583335284
2019,10,29,15,1.0584412908703027
2019,10,29,16,1.059240315521005
2019,10,29,17,1.0600167519559829
2019,10,29,18,1.0607723411641954
2019,10,29,19,1.0615103419198475
2019,10,29,20,1.0622403519825854
2019,10,29,21,1.0631813788353042
2019,10,29,22,1.0642996740766448
2019,10,29,23,1.065327393251374
2019,10,29,24,1.0661355692542969
2019,10,30,1,1.0667921006548156
2019,10,30,2,1.0674096160463553
2019,10,30,3,1.0680062842111293
2019,10,30,4,1.0685678201115254
2019,10,30,5,1.0690809654470095
2019,10,30,6,1.069542818569316
2019,10,30,7,1.0699507456746362
2019,10,30,8,1.0703022022406445
2019,10,30,9,1.0705949562302142
2019,10,30,10,1.0708269095284457
2019,10,30,11,1.0709962765056382
2019,10,30,12,1.0711032803655036
2019,10,30,13,1.071150019222942
2019,10,30,14,1.0711380555039416
2019,10,30,15,1.0710679695381558
2019,10,30,16,1.0709393149181592
2019,10,30,17,1.070750350654992
2019,10,30,18,1.0704985322263305
2019,10,30,19,1.0701807347801964
2019,10,30,20,1.0697889229829325
2019,10,30,21,1.0691322130194438
2019,10,30,22,1.0682181938159614
2019,10,30,23,1.0672977909862955
2019,10,30,24,1.0664992573837608
2019,10,31,1,1.0657600959688032
2019,10,31,2,1.0649698655443807
2019,10,31,3,1.0641061564577392
2019,10,31,4,1.063241554556247
2019,10,31,5,1.0623273121490515
2019,10,31,6,1.061366509447388
2019,10,31,7,1.0603625391476896
2019,10,31,8,1.0593188832278742
2019,10,31,9,1.0582392022288296
2019,10,31,10,1.0571273352544148
2019,10,31,11,1.0559872106899733
2019,10,31,12,1.0548182482058517
2019,10,31,13,1.0536160283685383
2019,10,31,14,1.0523782298594215
2019,10,31,15,1.0511055669303815
2019,10,31,16,1.0498023250927027
2019,10,31,17,1.0484763611170718
2019,10,31,18,1.0471384780631827
2019,10,31,19,1.0458015324648873
2019,10,31,20,1.0444782469338083
2019,10,31,21,1.0431497384358526
2019,10,31,22,1.041814444545031
2019,10,31,23,1.0405324963415432
2019,10,31,24,1.0393397403416478
2019,11,1,1,1.0382247931559976
2019,11,1,2,1.0371593971945658
2019,11,1,3,1.0361314994568664
2019,11,1,4,1.035125520323754
2019,11,1,5,1.034161860614568
2019,11,1,6,1.0332432880553464
2019,11,1,7,1.0309773686048176
2019,11,1,8,1.0288041679765418
2019,11,1,9,1.026718106077702
2019,11,1,10,1.0246655693765088
2019,11,1,11,1.0225473215022982
2019,11,1,12,1.020246671554074
2019,11,1,13,1.0176574638460785
2019,11,1,14,1.0147043001641645
2019,11,1,15,1.0113686546001774
2019,11,1,16,1.0077028907451153
2019,11,1,17,1.0038281189334868
2019,11,1,18,0.9999152685684725
2019,11,1,19,0.996153928883635
2019,11,1,20,0.9927229753343276
2019,11,1,21,0.9899914975798608
2019,11,1,22,0.987974048502303
2019,11,1,23,0.9863437239440421
2019,11,1,24,0.9848723204292197
2019,11,2,1,0.9835288126417705
2019,11,2,2,0.9823354763122224
2019,11,2,3,0.9812337427863637
2019,11,2,4,0.9801148672153701
2019,11,2,5,0.978990545473787
2019,11,2,6,0.9778799730809058
2019,11,2,7,0.9782135287091559
2019,11,2,8,0.9785777971682729
2019,11,2,9,0.9789697875285064
2019,11,2,10,0.9793864195786214
